Calciatori Ceduti 2022 23;;;;;;;;;;;;
Id;R;RM;Nome;Squadra;Qt.A;Qt.I;Diff.;Qt.A M;Qt.I M;Diff.M;FVM;FVM M
1843;P;Por;Radu I.;Cremonese;3;5;-2;3;5;-2;0;0
2127;P;Por;Satalino;Sassuolo;1;1;0;1;1;0;0;0
2790;P;Por;Rosati;Fiorentina;1;1;0;1;1;0;0;0
2845;P;Por;Contini;Sampdoria;1;1;0;1;1;0;0;0
5333;P;Por;Gasparini;Udinese;1;1;0;1;1;0;0;0
5448;P;Por;Furlan;Empoli;1;1;0;1;1;0;0;0
5682;P;Por;Molla;Bologna;1;1;0;1;1;0;0;0
5704;P;Por;Russo;Salernitana;1;1;0;1;1;0;0;0
5889;P;Por;Micai;Salernitana;1;1;0;1;1;0;0;0
5890;P;Por;Chiesa M.;Verona;1;1;0;1;1;0;0;0
4998;D;E;Molina N.;Udinese;15;15;0;15;15;0;0;0
5675;D;Dc;Theate;Bologna;10;10;0;10;10;0;0;0
5693;D;Dc;Kiwior;Spezia;7;6;1;7;6;1;0;0
5718;D;Dc;Viti;Empoli;6;6;0;6;6;0;0;0
261;D;Dc;Ranocchia;Monza;4;6;-2;4;6;-2;0;0
729;D;"Dd;E";Pereira P.;Monza;4;4;0;4;4;0;0;0
5793;D;"Dd;E";Kasius;Bologna;4;2;2;4;2;2;0;0
1898;D;"Dd;Dc;E";Sampirisi;Monza;3;3;0;3;3;0;0;0
2300;D;Dc;Leverbe;Sampdoria;3;4;-1;3;4;-1;0;0
2312;D;Dc;Hristov;Spezia;3;3;0;3;3;0;0;0
2745;D;"Dd;Dc";Calabresi;Lecce;3;3;0;3;3;0;0;0
4758;D;Dc;Benkovic;Udinese;3;4;-1;3;4;-1;0;0
4946;D;"Ds;E";Frabotta;Lecce;3;4;-1;3;4;-1;0;0
4979;D;"Dd;Dc";Ayhan;Sassuolo;3;5;-2;3;6;-3;0;0
5860;D;Dc;Ravanelli;Cremonese;3;3;0;3;3;0;0;0
73;D;"Ds;Dc";Gagliolo;Salernitana;2;2;0;2;2;0;0;0
118;D;Dc;Radovanovic;Salernitana;2;5;-3;2;5;-3;0;0
2668;D;"Dd;Ds;Dc";Retsos;Verona;2;1;1;2;1;1;0;0
2746;D;"Ds;E";Dijks;Bologna;2;3;-1;2;3;-1;0;0
6064;D;Dc;Hendry;Cremonese;2;4;-2;2;4;-2;0;0
50;D;"Dd;Ds;E";Mbaye;Bologna;1;1;0;1;1;0;0;0
454;D;Dc;Capradossi;Spezia;1;2;-1;1;2;-1;0;0
2064;D;"Dd;Ds;Dc";Veseli;Salernitana;1;1;0;1;1;0;0;0
2208;D;"Ds;Dc;E";Jaroszynski;Salernitana;1;1;0;1;1;0;0;0
2453;D;Dc;Nastasic;Fiorentina;1;1;0;1;1;0;0;0
2737;D;Dc;Bettella;Monza;1;1;0;1;1;0;0;0
4519;D;Dc;Cetin;Lecce;1;5;-4;1;5;-4;0;0
4925;D;"Ds;Dc";Carboni;Monza;1;5;-4;1;6;-5;0;0
4945;D;"Ds;E";Calafiori;Roma;1;2;-1;1;2;-1;0;0
4985;D;"Dd;E";Vignali;Spezia;1;1;0;1;1;0;0;0
5456;D;"Dd;E";Ferrarini;Monza;1;1;0;1;1;0;0;0
5461;D;"Ds;E";Kamenovic;Lazio;1;1;0;1;1;0;0;0
5503;D;"Dd;E";Kechrida;Salernitana;1;1;0;1;1;0;0;0
5509;D;"Ds;E";Vina;Roma;1;3;-2;1;3;-2;0;0
5762;D;Dc;Motoc;Salernitana;1;1;0;1;1;0;0;0
5820;D;Dc;Bertola;Spezia;1;1;0;1;1;0;0;0
5859;D;Dc;Ndiaye;Cremonese;1;1;0;1;1;0;0;0
5861;D;"Dd;Dc";Fiordaliso;Cremonese;1;1;0;1;1;0;0;0
2775;C;"C;T";Ruiz;Napoli;18;19;-1;18;19;-1;0;0
4427;C;T;Malinovskyi;Atalanta;14;22;-8;14;21;-7;0;0
4978;C;"W;T";Damsgaard;Sampdoria;13;13;0;14;14;0;0;0
2009;C;"C;T";Lukic;Torino;12;13;-1;12;13;-1;0;0
2215;C;C;Veretout;Roma;11;11;0;11;11;0;0;0
2432;C;M;Zakaria;Juventus;10;10;0;10;10;0;0;0
788;C;"M;C";Freuler;Atalanta;9;9;0;10;10;0;0;0
2766;C;"W;A";Zaniolo;Roma;9;19;-10;9;19;-10;0;0
2857;C;"W;T";Traore' Hj.;Sassuolo;9;18;-9;9;18;-9;0;0
5329;C;"M;C";Makengo;Udinese;8;8;0;8;8;0;0;0
2144;C;"M;C";Coulibaly M.;Salernitana;7;7;0;7;7;0;0;0
2778;C;"M;C";Stulac;Empoli;7;7;0;7;7;0;0;0
4178;C;"M;C";Ascacibar;Cremonese;7;6;1;7;7;0;0;0
4973;C;"C;W";Mckennie;Juventus;7;11;-4;7;11;-4;0;0
6033;C;"M;C";Normann;Lecce;6;6;0;7;7;0;0;0
600;C;"C;T";Verre;Sampdoria;4;7;-3;4;7;-3;0;0
4285;C;"M;C";Arthur;Juventus;4;5;-1;4;5;-1;0;0
4475;C;"C;T";Majer;Lecce;4;4;0;4;4;0;0;0
4884;C;"W;A";Carles Perez;Roma;4;4;0;4;4;0;0;0
4885;C;"M;C";Villar;Sampdoria;4;7;-3;4;7;-3;0;0
5886;C;"C;T";Bistrovic;Lecce;4;5;-1;4;5;-1;0;0
1976;C;"M;C";Mazzitelli;Monza;3;3;0;3;3;0;0;0
4975;C;"M;C";Escalante;Cremonese;3;4;-1;3;4;-1;0;0
434;C;"M;C";Jajalo;Udinese;2;3;-1;2;3;-1;0;0
58;C;"M;C";Diawara;Roma;1;2;-1;1;2;-1;0;0
173;C;"M;C";Capezzi;Salernitana;1;1;0;1;1;0;0;0
694;C;"E;W";Baez;Cremonese;1;4;-3;1;5;-4;0;0
1851;C;E;Molina S.;Monza;1;4;-3;1;4;-3;0;0
2286;C;"C;T";Crociata;Empoli;1;1;0;1;1;0;0;0
2742;C;"M;C";Valzania;Cremonese;1;2;-1;1;2;-1;0;0
2804;C;"M;C";Scozzarella;Monza;1;1;0;1;1;0;0;0
2835;C;"M;C";Kingsley;Bologna;1;1;0;1;1;0;0;0
4411;C;"M;C";Agoume;Inter;1;2;-1;1;2;-1;0;0
4943;C;"T;A";Horvath;Torino;1;1;0;1;1;0;0;0
4987;C;C;Bartolomei;Cremonese;1;1;0;1;1;0;0;0
5312;C;"M;C";Leo' Sena;Spezia;1;1;0;1;1;0;0;0
5444;C;"C;T";Cortinovis;Verona;1;2;-1;1;2;-1;0;0
5468;C;C;Cavion;Salernitana;1;1;0;1;1;0;0;0
5476;C;C;Kornvig;Spezia;1;2;-1;1;1;0;0;0
5499;C;"M;C";Hongla;Verona;1;3;-2;1;3;-2;0;0
5519;C;"M;C";Sher;Spezia;1;1;0;1;1;0;0;0
5722;C;"M;C";Nguiamba;Spezia;1;1;0;1;1;0;0;0
5789;C;T;Praszelik;Verona;1;1;0;1;1;0;0;0
5829;C;"C;T";Milanese;Cremonese;1;7;-6;1;7;-6;0;0
5855;C;C;Tenkorang;Cremonese;1;1;0;1;1;0;0;0
5868;C;"M;C";Bjorkengren;Lecce;1;1;0;1;1;0;0;0
5873;C;W;Listkowski;Lecce;1;1;0;1;1;0;0;0
5888;C;"C;T";Casadei;Inter;1;1;0;1;1;0;0;0
5992;C;"C;T";Bondo;Monza;1;1;0;1;1;0;0;0
6017;C;"M;C";Tripi;Roma;1;1;0;1;1;0;0;0
6020;C;"C;W";Ellertsson;Spezia;1;1;0;1;1;0;0;0
6057;C;C;Garbett;Torino;1;1;0;1;1;0;0;0
2137;A;Pc;Scamacca;Sassuolo;28;28;0;28;28;0;0;0
2475;A;A;Sanchez;Inter;12;12;0;12;12;0;0;0
177;A;A;Ilicic;Atalanta;10;11;-1;10;11;-1;0;0
2842;A;"W;A";Zanimacchia;Cremonese;5;9;-4;5;10;-5;0;0
5494;A;A;Di Mariano;Lecce;5;5;0;5;5;0;0;0
5714;A;Pc;Gondo;Cremonese;5;5;0;3;3;0;0;0
315;A;Pc;Zaza;Torino;4;5;-1;2;3;-1;0;0
5690;A;Pc;Strelec;Spezia;4;6;-2;4;5;-1;0;0
2195;A;A;Ounas;Napoli;3;4;-1;3;4;-1;0;0
2409;A;A;Ribery;Salernitana;3;5;-2;3;5;-2;0;0
5673;A;A;Antiste;Sassuolo;3;3;0;3;3;0;0;0
4500;A;Pc;Di Carmine;Cremonese;2;1;1;2;1;1;0;0
5814;A;Pc;Cisse';Atalanta;2;2;0;1;1;0;0;0
5865;A;A;Strizzolo;Cremonese;2;2;0;2;2;0;0;0
1839;A;"W;A";Edera;Torino;1;2;-1;1;2;-1;0;0
4938;A;A;Moro;Lazio;1;1;0;1;1;0;1;0
5391;A;Pc;Kokorin;Fiorentina;1;1;0;1;1;0;0;0
5472;A;Pc;Kristoffersen;Salernitana;1;1;0;1;1;0;0;0
5716;A;A;Podgoreanu;Spezia;1;1;0;1;1;0;0;0
5785;A;Pc;Lazetic;Milan;1;1;0;1;1;0;0;0
5802;A;Pc;Mikael;Salernitana;1;1;0;1;1;0;0;0
5874;A;A;Rodriguez P.;Lecce;1;2;-1;1;2;-1;0;0
6063;A;A;Sanca;Spezia;1;1;0;1;1;0;0;0
