Id;R;RM;Nome;Squadra;Qt.A;FVM;Indice appetibilità;Titolarita;Rigori;Punizioni;angoli;Indice Squadra;Fascia;Offerta max;Note
4332;D;Dc;Demiral;Atalanta;13;24;76;8;;;;;;10;
4351;P;Por;Brancolini;Lecce;1;1;24;1;;;;;;0;
4359;A;Pc;Piccoli;Verona;13;18;70;6;;;;;;7;
4364;C;"C;T";Gaetano;Napoli;4;6;45;2;;;;;;2;
4371;A;A;Raspadori;Sassuolo;20;65;81;9;;;;;;26;quasi ufficiale napoli
4375;D;"Ds;E";Terzic;Fiorentina;2;3;40;3;;;;;;1;
4376;C;C;Zurkowski;Fiorentina;9;20;68;5;;;;;;8;in dubbio per la terza
4377;C;"C;T";Castrovilli;Fiorentina;9;1;70;5;;;;;;0;rientro fine gennaio
4385;D;E;Lazaro;Torino;7;13;71;5;;;;;;5;
4393;C;"M;C";Schouten;Bologna;8;13;73;9;;;;;;5;
4401;D;Dc;Gabbia;Milan;1;4;42;2;;;;;;2;
4407;D;"Ds;Dc";Igor;Fiorentina;9;18;74;8;;;;;;7;rientro per la terza
4409;D;Dc;Rrahmani;Napoli;14;28;80;8;;;;;;11;
4411;C;"M;C";Agoume;Inter;2;2;;;;;;;;1;
4412;D;Dc;Rodrigo Becao;Udinese;11;17;73;8;;;;;;7;
4421;D;"Ds;E";Augello;Sampdoria;7;15;70;8;;;;;;6;
4426;D;"Dd;E";Toljan;Sassuolo;5;12;60;5;;;;;;5;
4427;C;T;Malinovskyi;Atalanta;22;18;86;8;3;1;;;;7;se ne sta andando?
4431;P;Por;Carnesecchi;Atalanta;1;6;10;1;;;;;;2;rientro novembre 
4432;D;Dc;Okoli;Atalanta;5;13;67;5;;;;;;5;
4433;D;"Dd;Ds;E";Zortea;Atalanta;2;3;38;3;;;;;;1;
4436;A;A;Cambiaghi;Empoli;6;13;62;5;;;;;;5;
4449;C;"M;C";Tonali;Milan;16;45;74;8;;3;;;;18;
4459;C;"M;C";Rovella;Juventus;3;4;38;2;;;;;;2;
4465;C;"C;T";Fagioli;Juventus;3;4;39;3;;;;;;2;
4468;P;Por;Bleve;Lecce;1;1;15;1;;;;;;0;
4479;C;"C;T";Elmas;Napoli;11;18;71;5;;;;;;7;forse all'estero
4486;C;W;Strefezza;Lecce;13;38;78;9;2;1;;;;15;
4491;P;Por;Berardi A.;Verona;1;1;10;1;;;;;;0;
4493;D;Dc;Dawidowicz;Verona;4;11;64;4;;;;;;4;
4495;D;Dc;Kumbulla;Roma;4;8;48;4;;;;;;3;
4498;C;"C;T";Henderson L.;Empoli;8;13;64;7;;;;;;5;
4500;A;Pc;Di Carmine;Cremonese;1;1;64;4;;;;;;0;
4501;C;"M;C";Obiang;Sassuolo;2;2;51;2;;;;;;1;
4502;D;"Ds;E";Gallo;Lecce;2;3;40;3;;;;;;1;
4510;A;A;Rafael Leao;Milan;30;199;87;9;;;;;;80;
4515;C;"T;A";Agudelo;Spezia;9;15;64;6;;2;;;;6;
4517;A;A;Lozano;Napoli;19;57;70;7;3;;;;;23;forse all'estero
4518;P;Por;Russo A.;Sassuolo;1;1;5;1;;;;;;0;
4519;D;Dc;Cetin;Lecce;5;8;46;5;;;;;;3;salta un match
4521;D;"Dd;E";Muldur;Sassuolo;5;2;45;4;;;;;;1;frattura, metà novembre
4522;C;"M;C";Amrabat;Fiorentina;8;14;69;6;;;;;;6;
4525;P;Por;Gemello;Torino;1;1;10;1;;;;;;0;
4530;D;"Ds;E";Kyriakopoulos;Sassuolo;6;12;63;6;;;;;;5;
4657;D;"Dd;E";Celik;Roma;7;13;60;5;;;;;;5;
4658;C;"W;A";Ikone';Fiorentina;14;28;79;8;;;;;;11;
4661;A;Pc;Osimhen;Napoli;36;325;90;9;1;;;;;130;
4681;C;"M;C";Lopez M.;Sassuolo;9;16;69;8;;3;;;;6;
4711;C;"E;W";Kostic;Juventus;15;38;81;5;;;;;;15;
4725;C;M;Demme;Napoli;4;5;0;3;;;;;;2;seconda metà di settembre
4730;A;"W;A";Lookman;Atalanta;14;32;72;5;;;;;;13;
4751;D;Dc;Tomori;Milan;15;36;90;9;;;;;;14;
4758;D;Dc;Benkovic;Udinese;4;6;59;5;;;;;;2;
4825;C;"W;T";Diaz B.;Milan;13;26;68;5;;2;;;;10;
4869;C;"M;C";Dominguez;Bologna;8;12;74;8;;;;;;5;
4870;D;Dc;Adopo;Torino;1;4;63;4;;;;;;2;
4885;C;"M;C";Villar;Sampdoria;7;13;70;7;;;;;;5;
4887;D;E;Bellanova;Inter;8;14;64;5;;;;;;6;
4890;C;"M;C";Tameze;Verona;13;24;73;8;;;;;;10;
4891;D;Dc;Soumaoro;Bologna;4;8;69;8;;;;;;3;
4892;C;W;Saelemaekers;Milan;8;14;61;5;;;;;;6;
4896;C;"T;A";Maldini;Spezia;2;5;64;5;;;;;;2;
4897;D;Dc;Pirola;Salernitana;4;5;60;6;;;;;;2;
4899;D;E;Singo;Torino;14;33;77;8;;;;;;13;**
4904;D;Dc;Mari';Monza;10;19;75;8;;;;;;8;
4921;C;C;Askildsen;Lecce;3;4;62;6;;;;;;2;
4923;A;Pc;Colombo;Lecce;7;13;60;5;;;;;;5;
4925;D;"Ds;Dc";Carboni;Monza;5;8;66;7;;;;;;3;
4934;D;Dc;Lovato;Salernitana;6;13;66;8;;;;;;5;fine settembre
4938;A;A;Moro;Lazio;1;1;60;3;;;;;;0;
4945;D;"Ds;E";Calafiori;Roma;2;2;42;2;;;;;;1;
4946;D;"Ds;E";Frabotta;Lecce;4;7;64;8;;;;;;3;
4957;P;Por;Montipo';Verona;10;22;75;9;;;;;;9;
4958;D;"Ds;Dc";Caldirola;Monza;4;3;60;5;;;;;;1;
4960;D;Dc;Tuia;Lecce;3;4;58;7;;;;;;2;
4964;P;Por;Vicario;Empoli;9;17;72;9;;;;;;7;
4965;C;"M;C";Marin;Empoli;7;13;75;8;;2;;;;5;
4970;C;W;Messias;Milan;13;36;68;6;;;;;;14;
4973;C;"C;W";Mckennie;Juventus;11;9;60;5;;;;;;4;
4975;C;"M;C";Escalante;Cremonese;3;6;72;7;;;;;;2;
4976;D;"Dd;Dc";Kalulu;Milan;14;33;76;7;;;;;;13;
4977;P;Por;Ravaglia;Sampdoria;1;1;10;2;;;;;;0;
4979;D;"Dd;Dc";Ayhan;Sassuolo;5;8;55;4;;;;;;3;
4982;D;Dc;Erlic;Sassuolo;9;13;71;7;;;;;;5;
4983;D;"Dd;Ds;E";Ferrer;Spezia;3;5;53;4;;;;;;2;
4987;C;C;Bartolomei;Cremonese;1;1;;;;;;;;0;
4988;C;"C;T";Maggiore;Salernitana;10;23;72;8;;;;;;9;
4992;C;"W;A";Gyasi;Spezia;10;23;70;8;3;;;;;9;
4994;D;E;Vojvoda;Torino;9;16;74;9;;;;;;6;
5001;C;"T;A";Miranchuk;Torino;9;35;77;8;3;1;;;;14;inizio ottobre
5005;P;Por;Zoet;Spezia;1;1;15;2;;;;;;0;
5007;C;"C;T";Ilic;Verona;12;27;76;8;;3;;;;11;forse via
5010;D;Dc;Ismajli;Empoli;3;7;60;7;;;;;;3;
5017;D;"Ds;E";Ballo-Toure';Milan;2;2;44;3;;;;;;1;
5063;C;W;Radonjic;Torino;8;18;77;8;;;;;;7;
5119;C;T;Samardzic;Udinese;8;12;60;4;;3;;;;5;
5287;C;"M;C";Arslan;Udinese;6;8;55;5;;;;;;3;
5292;A;Pc;Lammers;Empoli;15;35;75;7;3;;;;;14;
5298;C;"C;T";Pobega;Milan;9;19;65;5;;;;;;8;
5304;P;Por;Boer;Roma;1;1;18;1;;;;;;0;
5311;A;Pc;Shomurodov;Roma;12;16;62;4;;;;;;6;forse bologna
5316;D;"Ds;Dc";Amione;Verona;2;4;30;2;;;;;;2;
5323;D;Dc;Martinez Quarta;Fiorentina;4;8;70;6;;;;;;3;
5329;C;"M;C";Makengo;Udinese;8;11;59;5;;;;;;4;
5332;D;"E;C";Bastoni S.;Spezia;12;22;74;7;;3;;;;9;
5336;A;Pc;Nzola;Spezia;15;49;71;7;1;;;;;20;
5354;D;"Ds;E";Ruggeri;Atalanta;1;1;34;2;;;;;;0;
5355;D;"Ds;E";Udogie;Udinese;13;31;84;9;;;;;;12;**
5375;D;E;Maehle;Atalanta;8;14;65;5;;;;;;6;
5378;A;A;Oddei;Sassuolo;1;1;42;2;;;;;;0;
5391;A;Pc;Kokorin;Fiorentina;1;1;0;0;;;;;;0;
5397;C;"C;T";Kovalenko;Spezia;7;13;73;7;;;;;;5;
5399;D;Dc;Antov;Monza;1;1;35;2;;;;;;0;
5420;C;"M;C";Darboe;Roma;1;1;19;1;;;;;;0;
5422;C;"E;W";Zalewski;Roma;7;13;60;5;;;;;;5;
5423;C;C;Bove;Roma;1;1;34;2;;;;;;0;
5424;D;"Dd;Dc";Amey;Bologna;1;2;40;3;;;;;;1;
5444;C;"C;T";Cortinovis;Verona;2;3;;;;;;;;1;
5449;D;"Ds;E";Parisi;Empoli;8;14;70;8;;;;;;6;
5450;D;"Dd;E";Stojanovic;Empoli;7;13;72;8;;;;;;5;
5451;C;T;Bajrami;Empoli;17;50;84;8;1;1;;;;20;
5453;C;"M;C";Ricci S.;Torino;8;18;73;8;;;;;;7;
5457;C;C;Maleh;Fiorentina;6;9;60;5;;;;;;4;
5460;A;Pc;Satriano;Empoli;14;16;70;5;;;;;;6;
5461;D;"Ds;E";Kamenovic;Lazio;1;1;10;1;;;;;;0;
5468;C;C;Cavion;Salernitana;1;2;45;3;;;;;;1;
5471;A;Pc;Djuric;Verona;11;16;67;5;;;;;;6;
5475;D;"Dd;Dc";Amian;Spezia;6;13;70;8;;;;;;5;inizio ottobre
5476;C;C;Kornvig;Spezia;2;2;45;3;;;;;;1;
5480;D;"Dd;E";Ebuehi;Empoli;3;4;46;4;;;;;;2;
5481;D;"Dd;E";Mazzocchi;Salernitana;7;15;72;8;;;;;;6;
5498;D;"Dd;Dc";Casale;Lazio;9;17;74;8;;;;;;7;
5499;C;"M;C";Hongla;Verona;3;7;48;3;;;;;;3;
5500;A;A;Cancellieri;Lazio;7;17;69;5;;;;;;7;
5502;P;Por;Adamonis;Lazio;1;1;10;2;;;;;;0;
5503;D;"Dd;E";Kechrida;Salernitana;1;1;55;4;;;;;;0;
5504;C;"M;C";Coulibaly L.;Salernitana;6;11;62;7;;;;;;4;
5505;A;Pc;Kaio Jorge;Juventus;1;1;22;1;;;;;;0;
5509;D;"Ds;E";Vina;Roma;3;5;46;3;;;;;;2;
5510;C;"W;A";Romero L.;Lazio;2;4;60;4;;;;;;2;
5511;C;"M;C";Matheus Henrique;Sassuolo;6;10;61;5;;;;;;4;
5512;A;Pc;De Luca;Sampdoria;4;7;;;;;;;;3;
5513;D;E;Dumfries;Inter;21;77;92;8;;;;;;31;
5514;D;"Ds;Dc";Vasquez;Cremonese;6;12;69;9;;;;;;5;
5515;A;A;Okereke;Cremonese;14;31;69;6;;;;;;12;
5517;C;M;Yepes;Sampdoria;3;3;0;0;;;;;;1;
5518;P;Por;Marfella;Napoli;1;1;15;1;;;;;;0;
5519;C;"M;C";Sher;Spezia;1;1;40;3;;;;;;0;
5520;D;"Dd;Ds;E";Cambiaso;Bologna;9;19;74;8;;;;;;8;
5526;D;Dc;Scalvini;Atalanta;7;10;54;5;;;;;;4;
5527;D;"Dd;E";Zanoli;Napoli;3;3;57;5;;;;;;1;
5528;P;Por;Zovko;Spezia;1;1;5;1;;;;;;0;
5529;A;Pc;Henry;Verona;19;47;74;9;3;;;;;19;*
5532;D;"Ds;E";Bradaric;Salernitana;7;11;55;4;;;;;;4;
5672;A;Pc;Dia;Salernitana;17;45;75;8;3;;;;;18;
5673;A;A;Antiste;Spezia;3;5;50;3;;;;;;2;distorsione ginocchio, da valutare
5674;C;C;Basic;Lazio;5;13;72;6;;;;;;5;
5676;A;A;Success;Udinese;13;21;64;5;;;;;;8;
5677;D;Dc;Perez N.;Udinese;8;14;58;5;;;;;;6;
5678;D;"Dd;E";Holm;Spezia;3;3;40;3;;;;;;1;
5682;P;Por;Molla;Bologna;1;1;5;1;;;;;;0;
5685;C;"C;T";Koopmeiners;Atalanta;15;40;82;7;;3;;;;16;
5686;D;"Dd;E";Soppy;Atalanta;7;15;62;5;;;;;;6;
5687;C;"W;T";Vlasic;Torino;15;36;77;8;;2;;;;14;
5688;C;"M;C";Harroui;Sassuolo;2;4;55;4;;;;;;2;
5690;A;Pc;Strelec;Spezia;6;8;66;5;;;;;;3;
5691;D;Dc;Zima;Torino;5;8;70;7;;;;;;3;possibile rientro alla terza
5693;D;Dc;Kiwior;Spezia;7;12;70;7;;;;;;5;
5694;A;Pc;Beto;Udinese;24;94;82;8;3;;;;;38;
5707;P;Por;Piana;Udinese;1;1;5;1;;;;;;0;
5716;A;A;Podgoreanu;Spezia;1;1;35;1;;;;;;0;
5719;C;"M;C";Asllani;Inter;8;16;67;5;;;;;;6;
5722;C;"M;C";Nguiamba;Spezia;1;1;41;2;;;;;;0;
5728;A;A;Afena-Gyan;Roma;8;10;43;2;;;;;;4;
5734;A;A;Soule';Juventus;1;2;28;1;;;;;;1;
5735;C;T;Volpato;Roma;1;1;38;2;;;;;;0;
5739;D;"Dd;Dc";De Winter;Empoli;4;6;32;2;;;;;;2;
5740;D;"Dd;E";Zanotti;Inter;1;1;24;1;;;;;;0;
5747;D;Dc;Ruan;Sassuolo;3;4;53;3;;;;;;2;
5750;D;Dc;Ostigard;Napoli;7;10;57;4;;;;;;4;
5764;D;Dc;Coppola D.;Verona;2;3;50;4;;;;;;1;
5776;C;"W;A";Ceide;Sassuolo;2;8;44;3;;;;;;3;
5784;C;C;Aebischer;Bologna;4;5;69;6;;;;;;2;
5785;A;Pc;Lazetic;Milan;1;1;35;2;;;;;;0;
5786;A;Pc;Cabral;Fiorentina;19;59;75;6;3;;;;;24;
5788;C;"T;A";Sabiri;Sampdoria;15;39;77;9;2;;;;;16;
5789;C;T;Praszelik;Verona;1;2;50;4;;;;;;1;
5792;C;"C;T";Ederson D.s.;Atalanta;13;34;72;5;;;;;;14;infortunio muscolare
5793;D;"Dd;E";Kasius;Bologna;3;2;55;4;;;;;;1;
5798;C;"M;C";Bohinen;Salernitana;7;10;64;8;;;;;;4;metà settembre
5804;D;"Ds;E";Cacace;Empoli;3;4;56;4;;;;;;2;
5806;A;"W;A";Seck;Torino;3;4;69;7;;;;;;2;
5813;C;"C;T";Miretti;Juventus;3;3;32;2;;;;;;1;
5820;D;Dc;Bertola;Spezia;1;2;50;3;;;;;;1;
5822;P;Por;Bagnolini;Bologna;1;1;;;;;;;;0;
5823;C;"T;A";Baldanzi;Empoli;1;2;38;2;;;;;;1;
5824;C;"T;A";Pafundi;Udinese;1;1;35;2;;;;;;0;
5829;C;"C;T";Milanese;Cremonese;7;8;68;8;;;;;;3;
5830;P;Por;Onana;Inter;1;13;56;4;;;;;;5;
5831;D;Dc;Gatti;Juventus;5;7;32;3;;;;;;3;
5832;P;Por;Luis Maximiano;Lazio;11;30;79;9;;;;;;12;
5833;D;Dc;Gila;Lazio;4;6;63;5;;;;;;2;
5834;C;"M;C";Marcos Antonio;Lazio;10;20;76;8;;;;;;8;
5835;D;"Dd;Ds;Dc";Baschirotto;Lecce;2;4;46;4;;;;;;2;
5836;A;Pc;Ceesay;Lecce;11;27;74;8;1;;;;;11;
5837;A;Pc;Voelkerling Persson;Lecce;1;1;46;3;;;;;;0;
5838;D;"Dd;Ds;E";Birindelli;Monza;4;7;64;5;;;;;;3;
5839;C;"W;A";Kvaratskhelia;Napoli;19;110;77;7;2;1;;;;44;
5840;D;"Ds;E";Olivera;Napoli;7;14;64;5;;;;;;6;
5841;P;Por;Svilar;Roma;1;1;40;2;;;;;;0;
5842;A;Pc;Botheim;Salernitana;13;26;60;5;;;;;;10;
5843;A;A;Valencia D.;Salernitana;2;3;54;4;;;;;;1;
5844;C;"C;T";Thorstvedt;Sassuolo;9;22;71;7;;;;;;9;
5845;A;Pc;Alvarez A.;Sassuolo;14;20;74;5;;;;;;8;
5846;D;E;Bayeye;Torino;1;1;66;5;;;;;;0;
5847;D;Dc;Bijol;Udinese;5;14;60;4;;;;;;6;
5848;D;"Dd;E";Ebosele;Udinese;2;10;55;4;;;;;;4;
5849;D;"Ds;E";Buta;Udinese;1;1;35;2;;;;;;0;
5850;C;"C;T";Lovric;Udinese;6;12;68;6;;;;;;5;
5851;D;"Ds;E";Doig;Verona;6;7;68;4;;;;;;3;
5853;P;Por;Sorrentino A.;Monza;1;1;5;1;;;;;;0;
5854;A;Pc;Tsadjout;Cremonese;8;10;71;8;2;;;;;4;
5855;C;C;Tenkorang;Cremonese;1;1;;;;;;;;0;
5856;D;"Dd;E";Sambia;Salernitana;7;13;55;4;;;;;;5;
5857;C;M;Pickel;Cremonese;4;6;;;;;;;;2;
5858;C;"C;T";Ferguson;Bologna;5;10;68;5;;;;;;4;
5859;D;Dc;Ndiaye;Cremonese;1;1;55;4;;;;;;0;
5860;D;Dc;Ravanelli;Cremonese;3;2;60;5;;;;;;1;
5861;D;"Dd;Dc";Fiordaliso;Cremonese;1;1;58;4;;;;;;0;
5862;D;"Ds;E";Valeri;Cremonese;5;10;72;9;;3;;;;4;
5863;C;"M;C";Castagnetti;Cremonese;4;6;67;8;;;;;;2;
5864;A;A;Buonaiuto;Cremonese;8;8;60;4;;1;;;;3;
5867;D;"Dd;Dc";Gendrey;Lecce;4;5;62;7;;;;;;2;
5868;C;"M;C";Bjorkengren;Lecce;1;1;44;2;;;;;;0;
5869;C;"M;C";Blin;Lecce;3;6;48;4;;;;;;2;
5870;C;"M;C";Hjulmand;Lecce;6;8;60;8;;3;;;;3;
5872;C;"C;T";Helgason;Lecce;1;4;44;2;;;;;;2;
5873;C;W;Listkowski;Lecce;2;2;55;5;;;;;;1;
5874;A;A;Rodriguez P.;Lecce;2;2;45;2;;;;;;1;
5875;C;T;Adli;Milan;7;15;55;4;;;;;;6;
5876;P;Por;Di Gregorio;Monza;2;1;15;2;;;;;;0;
5877;D;"Ds;E";Carlos Augusto;Monza;8;17;76;8;;3;;;;7;rientro per la terza
5878;C;"C;T";Colpani;Monza;4;5;62;5;;;;;;2;
5879;C;"T;A";Vignato S.;Monza;1;1;41;2;;;;;;0;
5880;C;"T;A";Ciurria;Monza;3;5;57;4;;;;;;2;
5881;A;Pc;Gytkjaer;Monza;4;8;55;4;;;;;;3;
5882;A;Pc;Mota;Monza;11;26;68;5;;;;;;10;possibile rientro alla terza
5884;C;"M;C";Ranocchia F.;Monza;3;4;60;5;;;;;;2;
5885;D;"Dd;E";Dodo';Fiorentina;14;39;78;9;;;;;;16;
5886;C;"C;T";Bistrovic;Lecce;5;8;63;7;;;;;;3;
5887;P;Por;Ciezkowski;Cremonese;1;1;;;;;;;;0;
5889;P;Por;Micai;Salernitana;1;1;5;1;;;;;;0;
5890;P;Por;Chiesa M.;Verona;1;1;;;;;;;;0;
5891;D;"Ds;E";Quagliata;Cremonese;4;7;;;;;;;;3;
5892;D;Dc;Kim;Napoli;13;26;71;7;;;;;;10;
5992;C;"C;T";Bondo;Monza;1;3;50;3;;;;;;1;
5994;D;"Ds;E";Ebosse;Udinese;4;9;55;4;;;;;;4;
5995;C;"T;A";De Ketelaere;Milan;21;79;86;8;;1;;;;32;
5996;C;"M;C";Samek;Lecce;1;3;54;5;;;;;;1;
5998;C;"W;A";Zerbin;Napoli;2;2;35;2;;;;;;1;
5999;C;C;Gonzalez J.;Lecce;2;3;48;3;;;;;;1;
6001;A;A;Banda;Lecce;5;8;44;3;;;;;;3;
6002;D;Dc;Aiwu;Cremonese;5;6;;;;;;;;2;
6005;C;"C;T";Ilkhan;Torino;3;5;68;5;;;;;;2;
6025;C;"E;C";Vilhena;Salernitana;8;14;71;8;;;;;;6;
6026;A;Pc;Dessers;Cremonese;17;46;74;9;1;;;;;18;
6027;D;Dc;Lochoshvili;Cremonese;3;6;55;4;;;;;;2;
6028;D;"Dd;Dc";Bronn;Salernitana;5;8;60;5;;;;;;3;
6029;P;Por;Saro;Cremonese;1;1;;;;;;;;0;
6041;D;Dc;Schuurs;Torino;9;18;74;8;;;;;;7;
6042;D;Dc;Lucumi';Bologna;9;19;72;8;;;;;;8;
6043;D;Dc;Sosa;Bologna;2;3;63;4;;;;;;1;
