Quotazioni Fantacalcio Stagione 2022 23;;;;;;;;;;;;
Id;R;RM;Nome;Squadra;Qt.A;Qt.I;Diff.;Qt.A M;Qt.I M;Diff.M;FVM;FVM M
4312;P;Por;Maignan;Milan;18;18;0;18;18;0;81;81
250;P;Por;Handanovic;Inter;16;16;0;16;16;0;60;60
453;P;Por;Szczesny;Juventus;16;16;0;16;16;0;65;65
572;P;Por;Meret;Napoli;14;14;0;14;14;0;44;44
4270;P;Por;Rui Patricio;Roma;14;14;0;14;14;0;48;48
2792;P;Por;Musso;Atalanta;13;13;0;13;13;0;37;37
610;P;Por;Gollini;Fiorentina;12;12;0;12;12;0;32;32
5832;P;Por;Luis Maximiano;Lazio;12;12;0;12;12;0;35;35
133;P;Por;Skorupski;Bologna;11;11;0;11;11;0;20;20
316;P;Por;Berisha;Torino;11;11;0;11;11;0;18;18
509;P;Por;Consigli;Sassuolo;11;11;0;11;11;0;23;23
2178;P;Por;Cragno;Monza;11;11;0;11;11;0;25;25
4957;P;Por;Montipo';Verona;11;11;0;11;11;0;22;22
761;P;Por;Audero;Sampdoria;10;10;0;10;10;0;17;17
2211;P;Por;Silvestri;Udinese;10;10;0;10;10;0;22;22
4964;P;Por;Vicario;Empoli;9;9;0;9;9;0;17;17
159;P;Por;Sepe;Salernitana;8;8;0;8;8;0;14;14
2814;P;Por;Provedel;Spezia;7;7;0;7;7;0;13;13
1843;P;Por;Radu I.;Cremonese;5;5;0;5;5;0;10;10
2134;P;Por;Falcone;Lecce;5;5;0;5;5;0;12;12
4;P;Por;Sportiello;Atalanta;1;1;0;1;1;0;1;1
41;P;Por;Mirante;Milan;1;1;0;1;1;0;1;1
42;P;Por;Sarr M.;Cremonese;1;1;0;1;1;0;1;1
160;P;Por;Tatarusanu;Milan;1;1;0;1;1;0;1;1
217;P;Por;Lamanna;Monza;1;1;0;1;1;0;1;1
218;P;Por;Perin;Juventus;1;1;0;1;1;0;5;5
510;P;Por;Pegolo;Sassuolo;1;1;0;1;1;0;1;1
543;P;Por;Padelli;Udinese;1;1;0;1;1;0;1;1
673;P;Por;Perisan;Empoli;1;1;0;1;1;0;1;1
799;P;Por;Bardi;Bologna;1;1;0;1;1;0;1;1
1889;P;Por;Cordaz;Inter;1;1;0;1;1;0;1;1
1930;P;Por;Pinsoglio;Juventus;1;1;0;1;1;0;1;1
1947;P;Por;Fiorillo;Salernitana;1;1;0;1;1;0;1;1
2127;P;Por;Satalino;Sassuolo;1;1;0;1;1;0;1;1
2170;P;Por;Milinkovic-Savic V.;Torino;1;1;0;1;1;0;8;8
2297;P;Por;Rossi F.;Atalanta;1;1;0;1;1;0;1;1
2790;P;Por;Rosati;Fiorentina;1;1;0;1;1;0;1;1
2815;P;Por;Terracciano;Fiorentina;1;1;0;1;1;0;5;5
2845;P;Por;Contini;Napoli;1;1;0;1;1;0;1;1
4351;P;Por;Brancolini;Lecce;1;1;0;1;1;0;1;1
4431;P;Por;Carnesecchi;Atalanta;1;1;0;1;1;0;6;6
4468;P;Por;Bleve;Lecce;1;1;0;1;1;0;1;1
4491;P;Por;Berardi A.;Verona;1;1;0;1;1;0;1;1
4525;P;Por;Gemello;Torino;1;1;0;1;1;0;1;1
4977;P;Por;Ravaglia;Sampdoria;1;1;0;1;1;0;1;1
5005;P;Por;Zoet;Spezia;1;1;0;1;1;0;1;1
5304;P;Por;Boer;Roma;1;1;0;1;1;0;1;1
5333;P;Por;Gasparini;Udinese;1;1;0;1;1;0;1;1
5448;P;Por;Furlan;Empoli;1;1;0;1;1;0;1;1
5502;P;Por;Adamonis;Lazio;1;1;0;1;1;0;1;1
5518;P;Por;Marfella;Napoli;1;1;0;1;1;0;1;1
5528;P;Por;Zovko;Spezia;1;1;0;1;1;0;1;1
5682;P;Por;Molla;Bologna;1;1;0;1;1;0;1;1
5704;P;Por;Russo;Salernitana;1;1;0;1;1;0;1;1
5830;P;Por;Onana;Inter;1;1;0;1;1;0;13;13
5841;P;Por;Svilar;Roma;1;1;0;1;1;0;1;1
5853;P;Por;Sorrentino A.;Monza;1;1;0;1;1;0;1;1
5876;P;Por;Di Gregorio;Monza;1;1;0;1;1;0;1;1
5887;P;Por;Ciezkowski;Cremonese;1;1;0;1;1;0;1;1
5889;P;Por;Micai;Salernitana;1;1;0;1;1;0;1;1
5890;P;Por;Chiesa M.;Verona;1;1;0;1;1;0;1;1
4292;D;"Ds;E";Hernandez T.;Milan;20;20;0;22;22;0;84;84
5513;D;E;Dumfries;Inter;20;20;0;19;19;0;77;68
2160;D;E;Gosens;Inter;19;19;0;18;18;0;62;56
2788;D;Dc;Bremer;Juventus;18;18;0;18;18;0;53;54
798;D;Dc;Skriniar;Inter;17;17;0;16;16;0;50;51
286;D;Dc;Bonucci;Juventus;15;15;0;15;15;0;32;33
2120;D;Dc;Bastoni;Inter;15;15;0;15;15;0;37;38
2816;D;"Dd;E";Di Lorenzo;Napoli;15;15;0;15;15;0;40;40
4751;D;Dc;Tomori;Milan;15;15;0;15;15;0;36;36
4998;D;E;Molina N.;Udinese;15;15;0;15;15;0;10;10
4245;D;Dc;Smalling;Roma;14;14;0;14;14;0;27;28
4409;D;Dc;Rrahmani;Napoli;14;14;0;14;14;0;28;28
4899;D;E;Singo;Torino;14;14;0;13;13;0;33;29
4976;D;"Dd;Dc";Kalulu;Milan;14;14;0;15;15;0;28;29
5885;D;"Dd;E";Dodo';Fiorentina;14;14;0;14;14;0;39;39
252;D;"Ds;E";Biraghi;Fiorentina;13;13;0;13;13;0;37;37
357;D;"Dd;E";Calabria;Milan;13;13;0;13;13;0;24;24
581;D;"Dd;E";Faraoni;Verona;13;13;0;13;15;-2;29;29
4332;D;Dc;Demiral;Atalanta;13;13;0;13;13;0;24;25
5355;D;"Ds;E";Udogie;Udinese;13;13;0;13;15;-2;31;31
1852;D;"Ds;E";Spinazzola;Roma;12;12;0;13;13;0;26;26
4237;D;"Dd;Ds;E";Danilo;Juventus;12;12;0;14;14;0;23;25
5332;D;"E;C";Bastoni S.;Spezia;12;12;0;13;13;0;22;25
460;D;Dc;Romagnoli;Lazio;11;11;0;11;11;0;20;21
554;D;E;Zappacosta;Atalanta;11;11;0;10;10;0;20;18
2164;D;"Dd;Dc";Milenkovic;Fiorentina;11;11;0;12;12;0;23;25
322;D;Dc;De Vrij;Inter;10;10;0;10;10;0;19;20
2180;D;"Dd;E";Karsdorp;Roma;10;10;0;10;11;-1;20;20
2181;D;Dc;Palomino;Atalanta;10;10;0;10;10;0;16;17
2263;D;"Dd;E";Lazzari;Lazio;10;10;0;10;10;0;21;21
2296;D;Dc;Mancini;Roma;10;10;0;10;10;0;18;19
4412;D;Dc;Rodrigo Becao;Udinese;10;10;0;10;10;0;17;18
5675;D;Dc;Theate;Bologna;10;10;0;10;10;0;16;17
142;D;"Ds;E";Mario Rui;Napoli;9;9;0;9;9;0;17;17
487;D;"Dd;E";De Silvestri;Bologna;9;9;0;9;9;0;17;17
2130;D;E;Hateboer;Atalanta;9;9;0;8;8;0;16;14
2525;D;E;Darmian;Inter;9;9;0;8;8;0;16;13
2784;D;Dc;Colley;Sampdoria;9;9;0;8;8;0;17;18
4331;D;Dc;Ibanez;Roma;9;9;0;9;9;0;15;15
4407;D;"Ds;Dc";Igor;Fiorentina;9;9;0;10;10;0;18;19
4982;D;Dc;Erlic;Sassuolo;9;9;0;9;9;0;18;19
4994;D;E;Vojvoda;Torino;9;9;0;9;9;0;17;15
5498;D;"Dd;Dc";Casale;Lazio;9;9;0;10;10;0;17;19
5520;D;"Dd;Ds;E";Cambiaso;Bologna;9;9;0;10;10;0;19;21
253;D;"Dd;Ds;Dc";D'ambrosio;Inter;8;8;0;9;9;0;10;12
254;D;"Ds;Dc;E";Dimarco;Inter;8;8;0;9;9;0;15;17
513;D;Dc;Acerbi;Lazio;8;8;0;8;8;0;10;10
662;D;"Ds;E";Alex Sandro;Juventus;8;8;0;8;8;0;14;14
695;D;Dc;Toloi;Atalanta;8;8;0;8;8;0;14;15
1895;D;Dc;Ferrari G.;Sassuolo;8;8;0;8;8;0;15;16
4887;D;E;Bellanova;Inter;8;8;0;7;7;0;14;11
5375;D;E;Maehle;Atalanta;8;8;0;7;7;0;14;12
5449;D;"Ds;E";Parisi;Empoli;8;8;0;8;8;0;14;14
5877;D;"Ds;E";Carlos Augusto;Monza;8;8;0;8;8;0;17;17
256;D;"Ds;Dc";Juan Jesus;Napoli;7;7;0;7;7;0;10;10
272;D;Dc;Medel;Bologna;7;7;0;7;7;0;10;10
464;D;"Dd;E";Florenzi;Milan;7;7;0;7;7;0;13;13
787;D;Dc;Djimsiti;Atalanta;7;7;0;7;7;0;13;14
2169;D;"Ds;Dc;E";Rodriguez R.;Torino;7;7;0;8;8;0;11;12
2188;D;"Dd;Ds;E";Marusic;Lazio;7;7;0;8;8;0;13;14
2280;D;Dc;Nuytinck;Udinese;7;7;0;7;7;0;13;14
4421;D;"Ds;E";Augello;Sampdoria;7;7;0;7;7;0;15;15
4657;D;"Dd;E";Celik;Roma;7;7;0;7;7;0;13;13
5450;D;"Dd;E";Stojanovic;Empoli;7;7;0;7;7;0;13;13
5481;D;"Dd;E";Mazzocchi;Salernitana;7;7;0;7;7;0;15;15
5532;D;"Ds;E";Bradaric;Salernitana;7;7;0;7;7;0;11;11
5686;D;"Dd;E";Soppy;Udinese;7;7;0;7;7;0;13;13
5750;D;Dc;Ostigard;Napoli;7;7;0;7;7;0;10;10
5840;D;"Ds;E";Olivera;Napoli;7;7;0;7;7;0;14;14
5856;D;"Dd;E";Sambia;Salernitana;7;7;0;7;7;0;13;13
49;D;"Ds;Dc;E";Masina;Udinese;6;6;0;7;7;0;9;10
140;D;"Dd;Ds;E";Hysaj;Lazio;6;6;0;6;6;0;8;9
261;D;Dc;Ranocchia;Monza;6;6;0;6;6;0;13;14
358;D;"Dd;Ds;E";De Sciglio;Juventus;6;6;0;7;7;0;9;10
1847;D;Dc;Caldara;Spezia;6;6;0;6;6;0;10;10
1891;D;"Dd;Dc";Ceccherini;Verona;6;6;0;6;6;0;13;14
2016;D;Dc;Fazio;Salernitana;6;6;0;6;6;0;10;10
2104;D;"Dd;E";Bereszynski;Sampdoria;6;6;0;6;6;0;11;11
4530;D;"Ds;E";Kyriakopoulos;Sassuolo;6;6;0;6;6;0;12;12
4934;D;Dc;Lovato;Salernitana;6;6;0;6;6;0;13;14
5475;D;"Dd;Dc";Amian;Spezia;6;6;0;6;6;0;13;15
5514;D;"Ds;Dc";Vasquez;Cremonese;6;6;0;6;6;0;12;14
5526;D;Dc;Scalvini;Atalanta;6;6;0;6;6;0;10;10
5693;D;Dc;Kiwior;Spezia;6;6;0;6;6;0;12;13
5718;D;Dc;Viti;Empoli;6;6;0;6;6;0;10;10
5851;D;"Ds;E";Doig;Verona;6;6;0;6;6;0;9;9
45;D;"Dd;Dc";Ferrari A.;Sampdoria;5;5;0;5;5;0;10;10
118;D;Dc;Radovanovic;Salernitana;5;5;0;5;5;0;5;5
244;D;"Dd;E";Ghiglione;Cremonese;5;5;0;5;5;0;10;10
294;D;Dc;Rugani;Juventus;5;5;0;5;5;0;8;8
327;D;"Dd;Dc";Patric;Lazio;5;5;0;5;5;0;8;8
393;D;"Ds;Dc";Luperto;Empoli;5;5;0;6;6;0;8;9
630;D;"E;C";Sala;Spezia;5;5;0;6;6;0;7;8
640;D;Dc;Chiriches;Cremonese;5;5;0;5;5;0;8;8
1868;D;"Ds;E";Murru;Sampdoria;5;5;0;5;5;0;8;8
2318;D;"Ds;E";Rogerio;Sassuolo;5;5;0;5;5;0;12;12
2633;D;Dc;Kjaer;Milan;5;5;0;5;5;0;11;11
2728;D;"Ds;E";Pellegrini Lu.;Juventus;5;5;0;5;5;0;7;7
2739;D;"Ds;E";Reca;Spezia;5;5;0;5;5;0;10;10
2758;D;Dc;Gunter;Verona;5;5;0;5;5;0;12;12
2865;D;E;Aina;Torino;5;5;0;5;5;0;8;8
2869;D;"Dd;Ds;Dc";Djidji;Torino;5;5;0;6;6;0;8;9
4426;D;"Dd;E";Toljan;Sassuolo;5;5;0;5;5;0;12;12
4432;D;Dc;Okoli;Atalanta;5;5;0;5;5;0;8;8
4521;D;"Dd;E";Muldur;Sassuolo;5;5;0;5;5;0;12;12
4891;D;Dc;Soumaoro;Bologna;5;5;0;5;5;0;8;8
4925;D;"Ds;Dc";Carboni;Monza;5;5;0;6;6;0;8;9
4979;D;"Dd;Dc";Ayhan;Sassuolo;5;5;0;6;6;0;8;8
5691;D;Dc;Zima;Torino;5;5;0;5;5;0;8;8
5831;D;Dc;Gatti;Juventus;5;5;0;5;5;0;7;7
5847;D;Dc;Bijol;Udinese;5;5;0;5;5;0;9;9
5862;D;"Ds;E";Valeri;Cremonese;5;5;0;5;5;0;8;8
84;D;Dc;Marrone;Monza;4;4;0;4;4;0;5;5
139;D;Dc;Dermaku;Lecce;4;4;0;4;4;0;6;6
612;D;"Dd;Dc";Bianchetti;Cremonese;4;4;0;4;4;0;5;6
660;D;Dc;Gyomber;Salernitana;4;4;0;4;4;0;3;3
729;D;"Dd;E";Pereira P.;Monza;4;4;0;4;4;0;5;5
2141;D;"Dd;E";Depaoli;Sampdoria;4;4;0;4;4;0;5;5
2192;D;Dc;Bonifazi;Bologna;4;4;0;4;4;0;4;4
2446;D;"Dd;Dc";Donati;Monza;4;4;0;4;4;0;6;7
2653;D;"Ds;E";Lykogiannis;Bologna;4;4;0;4;4;0;6;6
2724;D;"Ds;Dc";Buongiorno;Torino;4;4;0;5;5;0;6;7
4329;D;Dc;Nikolaou;Spezia;4;4;0;4;4;0;6;6
4493;D;Dc;Dawidowicz;Verona;4;4;0;4;4;0;6;6
4495;D;Dc;Kumbulla;Roma;4;4;0;4;4;0;8;8
4758;D;Dc;Benkovic;Udinese;4;4;0;4;4;0;7;7
4897;D;Dc;Pirola;Inter;4;4;0;4;4;0;5;5
4946;D;"Ds;E";Frabotta;Lecce;4;4;0;4;4;0;7;7
4958;D;"Ds;Dc";Caldirola;Monza;4;4;0;4;4;0;5;6
5323;D;Dc;Martinez Quarta;Fiorentina;4;4;0;4;4;0;8;8
5739;D;"Dd;Dc";De Winter;Empoli;4;4;0;5;5;0;6;7
5833;D;Dc;Gila;Lazio;4;4;0;4;4;0;6;6
5867;D;"Dd;Dc";Gendrey;Lecce;4;4;0;4;4;0;5;6
11;D;"Dd;E";Conti;Sampdoria;3;3;0;3;3;0;4;4
226;D;"Dd;Dc";Izzo;Torino;3;3;0;3;3;0;4;4
259;D;Dc;Murillo;Sampdoria;3;3;0;3;3;0;5;5
1898;D;"Dd;Dc;E";Sampirisi;Monza;3;3;0;3;3;0;4;5
2174;D;"Dd;Ds;E";Venuti;Fiorentina;3;3;0;3;3;0;4;4
2312;D;Dc;Hristov;Spezia;3;3;0;3;3;0;3;3
2745;D;"Dd;Dc";Calabresi;Lecce;3;3;0;3;3;0;3;4
2746;D;"Ds;E";Dijks;Bologna;3;3;0;3;3;0;2;2
2769;D;Dc;Magnani;Verona;3;3;0;3;3;0;7;7
2847;D;"Ds;Dc;E";Sernicola;Cremonese;3;3;0;4;4;0;4;5
4960;D;Dc;Tuia;Lecce;3;3;0;3;3;0;4;4
4983;D;"Dd;Ds;E";Ferrer;Spezia;3;3;0;4;4;0;5;6
5010;D;Dc;Ismajli;Empoli;3;3;0;3;3;0;4;4
5480;D;"Dd;E";Ebuehi;Empoli;3;3;0;3;3;0;4;4
5509;D;"Ds;E";Vina;Roma;3;3;0;3;3;0;6;6
5527;D;"Dd;E";Zanoli;Napoli;3;3;0;3;3;0;3;3
5747;D;Dc;Ruan;Sassuolo;3;3;0;3;3;0;4;4
5804;D;"Ds;E";Cacace;Empoli;3;3;0;3;3;0;4;4
5838;D;"Dd;Ds;E";Birindelli;Monza;3;3;0;4;4;0;5;5
5860;D;Dc;Ravanelli;Cremonese;3;3;0;3;3;0;2;2
73;D;"Ds;Dc";Gagliolo;Salernitana;2;2;0;2;2;0;3;3
329;D;"Ds;Dc";Radu;Lazio;2;2;0;2;2;0;2;2
360;D;Dc;Paletta;Monza;2;2;0;2;2;0;2;2
454;D;Dc;Capradossi;Spezia;2;2;0;2;2;0;2;2
2252;D;"Ds;Dc";Marchizza;Sassuolo;2;2;0;2;2;0;2;2
4375;D;"Ds;E";Terzic;Fiorentina;2;2;0;2;2;0;3;3
4433;D;"Dd;Ds;E";Zortea;Atalanta;2;2;0;3;3;0;3;4
4502;D;"Ds;E";Gallo;Lecce;2;2;0;2;2;0;3;3
4945;D;"Ds;E";Calafiori;Roma;2;2;0;2;2;0;2;2
5017;D;"Ds;E";Ballo-Toure';Milan;2;2;0;2;2;0;2;2
5316;D;"Ds;Dc";Amione;Verona;2;2;0;3;3;0;5;6
5678;D;"Dd;E";Holm;Spezia;2;2;0;3;3;0;3;3
5764;D;Dc;Coppola D.;Verona;2;2;0;2;2;0;3;3
5793;D;"Dd;E";Kasius;Bologna;2;2;0;2;2;0;2;2
5835;D;"Dd;Ds;Dc";Baschirotto;Lecce;2;2;0;2;2;0;3;4
5848;D;"Dd;E";Ebosele;Udinese;2;2;0;2;2;0;3;3
50;D;"Dd;Ds;E";Mbaye;Bologna;1;1;0;1;1;0;1;1
144;D;Dc;Tonelli;Empoli;1;1;0;1;1;0;1;1
2064;D;"Dd;Ds;Dc";Veseli;Salernitana;1;1;0;1;1;0;1;1
2208;D;"Ds;Dc;E";Jaroszynski;Salernitana;1;1;0;1;1;0;1;1
2453;D;Dc;Nastasic;Fiorentina;1;1;0;1;1;0;2;2
2668;D;"Dd;Ds;Dc";Retsos;Verona;1;1;0;1;1;0;1;1
2737;D;Dc;Bettella;Monza;1;1;0;1;1;0;2;2
4401;D;Dc;Gabbia;Milan;1;1;0;1;1;0;4;4
4985;D;"Dd;E";Vignali;Spezia;1;1;0;1;1;0;2;2
5354;D;"Ds;E";Ruggeri;Atalanta;1;1;0;1;1;0;1;1
5399;D;Dc;Antov;Monza;1;1;0;1;1;0;1;1
5424;D;"Dd;Dc";Amey;Bologna;1;1;0;1;1;0;2;2
5461;D;"Ds;E";Kamenovic;Lazio;1;1;0;1;1;0;1;1
5503;D;"Dd;E";Kechrida;Salernitana;1;1;0;1;1;0;1;1
5740;D;"Dd;E";Zanotti;Inter;1;1;0;1;1;0;1;1
5820;D;Dc;Bertola;Spezia;1;1;0;1;1;0;2;2
5846;D;E;Bayeye;Torino;1;1;0;1;1;0;1;1
5849;D;"Ds;E";Buta;Udinese;1;1;0;1;1;0;1;1
5859;D;Dc;Ndiaye;Cremonese;1;1;0;1;1;0;1;1
5861;D;"Dd;Dc";Fiordaliso;Cremonese;1;1;0;1;1;0;1;1
645;C;"C;T";Milinkovic-Savic;Lazio;29;29;0;29;29;0;158;158
530;C;T;Pellegrini Lo.;Roma;27;27;0;26;26;0;113;100
2002;C;"W;A";Chiesa;Juventus;25;25;0;25;25;0;120;116
303;C;"C;T";Pogba;Juventus;24;24;0;24;24;0;78;78
2077;C;T;Pasalic;Atalanta;22;22;0;21;21;0;75;68
