Quotazioni Fantacalcio Stagione 2022 23;;;;;;;;;;;;
2172;C;T;Barak;Verona;22;22;0;21;21;0;70;67
4427;C;T;Malinovskyi;Atalanta;22;22;0;21;21;0;78;71
632;C;"W;A";Zaccagni;Lazio;20;20;0;20;20;0;69;66
1870;C;C;Barella;Inter;20;20;0;19;19;0;64;61
152;C;"C;T";Zielinski;Napoli;19;19;0;19;19;0;60;60
335;C;"W;A";Felipe Anderson;Lazio;19;19;0;19;19;0;63;61
2194;C;T;Calhanoglu;Inter;19;19;0;18;18;0;64;58
2766;C;"W;A";Zaniolo;Roma;19;19;0;19;19;0;63;60
2775;C;"C;T";Ruiz;Napoli;19;19;0;19;19;0;57;57
302;C;"W;T";Pereyra;Udinese;18;18;0;18;18;0;57;54
2085;C;T;Luis Alberto;Lazio;18;18;0;17;17;0;55;48
2857;C;"W;T";Traore' Hj.;Sassuolo;18;18;0;18;18;0;55;52
5451;C;T;Bajrami;Empoli;18;18;0;17;17;0;50;46
5839;C;"W;A";Kvaratskhelia;Napoli;18;18;0;18;18;0;63;60
332;C;W;Candreva;Sampdoria;17;17;0;17;17;0;51;47
2529;C;"T;A";Mkhitaryan;Inter;16;16;0;16;16;0;48;45
2848;C;C;Frattesi;Sassuolo;16;16;0;16;16;0;42;42
4449;C;"M;C";Tonali;Milan;16;16;0;16;16;0;45;48
265;C;"M;C";Brozovic;Inter;15;15;0;15;15;0;38;40
536;C;"W;A";Politano;Napoli;15;15;0;15;15;0;26;25
697;C;"E;W";Cuadrado;Juventus;15;15;0;15;15;0;28;40
2167;C;"W;A";Orsolini;Bologna;15;15;0;15;15;0;34;30
5685;C;"C;T";Koopmeiners;Atalanta;15;15;0;15;15;0;40;40
5788;C;"T;A";Sabiri;Sampdoria;15;15;0;15;15;0;39;35
367;C;"C;W;T";Bonaventura;Fiorentina;14;14;0;16;16;0;39;43
827;C;"M;C";Locatelli;Juventus;14;14;0;14;14;0;26;30
4658;C;"W;A";Ikone';Fiorentina;14;14;0;14;14;0;38;35
4890;C;"M;C";Tameze;Verona;14;14;0;14;14;0;24;25
4970;C;W;Messias;Milan;14;14;0;14;14;0;36;33
236;C;"E;W";Lazovic;Verona;13;13;0;13;13;0;22;25
376;C;"W;T";Verdi;Torino;13;13;0;13;13;0;18;17
2009;C;"C;T";Lukic;Torino;13;13;0;13;13;0;28;28
2741;C;"C;T";Pessina;Monza;13;13;0;13;13;0;36;36
4486;C;W;Strefezza;Lecce;13;13;0;13;13;0;38;31
4978;C;"W;T";Damsgaard;Sampdoria;13;13;0;14;14;0;27;25
5007;C;"C;T";Ilic;Verona;13;13;0;13;13;0;27;27
5792;C;"C;T";Ederson D.s.;Atalanta;13;13;0;13;13;0;25;27
1978;C;"C;T";Sensi;Monza;12;12;0;12;12;0;28;28
2625;C;"C;T";Soriano;Bologna;12;12;0;12;12;0;21;22
150;C;"W;T";Saponara;Fiorentina;11;11;0;11;11;0;21;19
2215;C;C;Veretout;Roma;11;11;0;11;11;0;22;22
4220;C;"M;C";Zambo Anguissa;Napoli;11;11;0;12;12;0;17;18
4287;C;"M;C";Lobotka;Napoli;11;11;0;12;12;0;20;21
4479;C;"C;T";Elmas;Napoli;11;11;0;11;11;0;18;17
4825;C;"W;T";Diaz B.;Milan;11;11;0;11;11;0;24;22
4973;C;"C;W";Mckennie;Juventus;11;11;0;11;11;0;15;15
2432;C;M;Zakaria;Juventus;10;10;0;10;10;0;17;18
2818;C;"M;C";Bennacer;Milan;10;10;0;10;10;0;20;20
4988;C;"C;T";Maggiore;Spezia;10;10;0;10;10;0;26;26
4992;C;"W;A";Gyasi;Spezia;10;10;0;10;10;0;23;21
5834;C;"M;C";Marcos Antonio;Lazio;10;10;0;11;11;0;20;21
779;C;"M;C";Cristante;Roma;9;9;0;9;9;0;17;18
788;C;"M;C";Freuler;Atalanta;9;9;0;10;10;0;16;18
795;C;"W;A";El Shaarawy;Roma;9;9;0;9;9;0;21;20
1933;C;"M;C";Mandragora;Fiorentina;9;9;0;9;9;0;16;16
4377;C;"C;T";Castrovilli;Fiorentina;9;9;0;9;9;0;3;3
4515;C;"T;A";Agudelo;Spezia;9;9;0;8;8;0;15;14
4681;C;"M;C";Lopez M.;Sassuolo;9;9;0;10;10;0;16;18
5298;C;"C;T";Pobega;Milan;9;9;0;9;9;0;22;22
5844;C;"C;T";Thorstvedt;Sassuolo;9;9;0;9;9;0;24;24
333;C;"M;C";Cataldi;Lazio;8;8;0;8;8;0;12;13
801;C;"M;C";Gagliardini;Inter;8;8;0;8;8;0;11;12
2839;C;"W;A";Sottil;Fiorentina;8;8;0;8;8;0;12;12
4376;C;C;Zurkowski;Fiorentina;8;8;0;8;8;0;20;18
4393;C;"M;C";Schouten;Bologna;8;8;0;9;9;0;13;14
4498;C;"C;T";Henderson L.;Empoli;8;8;0;8;8;0;13;13
4522;C;"M;C";Amrabat;Fiorentina;8;8;0;8;8;0;14;14
4869;C;"M;C";Dominguez;Bologna;8;8;0;9;9;0;12;13
4892;C;W;Saelemaekers;Milan;8;8;0;8;8;0;14;13
5001;C;"T;A";Miranchuk;Atalanta;8;8;0;8;8;0;5;4
5119;C;T;Samardzic;Udinese;8;8;0;8;8;0;12;11
5329;C;"M;C";Makengo;Udinese;8;8;0;8;8;0;11;12
5719;C;"M;C";Asllani;Inter;8;8;0;8;8;0;18;19
22;C;M;De Roon;Atalanta;7;7;0;7;7;0;8;8
148;C;"C;T";Krunic;Milan;7;7;0;6;6;0;10;10
526;C;"M;C";Duncan;Fiorentina;7;7;0;7;7;0;10;10
600;C;"C;T";Verre;Sampdoria;7;7;0;7;7;0;10;10
1901;C;"M;C";Barberis;Monza;7;7;0;7;7;0;8;9
2144;C;"M;C";Coulibaly M.;Salernitana;7;7;0;7;7;0;12;13
2379;C;C;Rabiot;Juventus;7;7;0;7;7;0;10;10
2391;C;"M;C";Ekdal;Spezia;7;7;0;7;7;0;9;10
2392;C;M;Walace;Udinese;7;7;0;7;7;0;9;9
2528;C;M;Matic;Roma;7;7;0;7;7;0;13;13
2778;C;"M;C";Stulac;Empoli;7;7;0;7;7;0;8;9
4965;C;"M;C";Marin;Empoli;7;7;0;8;8;0;13;14
5063;C;W;Radonjic;Torino;7;7;0;7;7;0;12;11
5397;C;"C;T";Kovalenko;Atalanta;7;7;0;7;7;0;13;13
5422;C;"E;W";Zalewski;Roma;7;7;0;7;7;0;11;13
5453;C;"M;C";Ricci S.;Torino;7;7;0;7;7;0;12;13
5798;C;"M;C";Bohinen;Salernitana;7;7;0;7;7;0;10;11
5829;C;"C;T";Milanese;Cremonese;7;7;0;7;7;0;12;12
5875;C;T;Adli;Milan;7;7;0;6;6;0;13;10
238;C;M;Rincon;Sampdoria;6;6;0;6;6;0;8;8
2011;C;"M;C";Miguel Veloso;Verona;6;6;0;6;6;0;12;12
2253;C;C;Bandinelli;Empoli;6;6;0;5;5;0;9;8
4178;C;"M;C";Ascacibar;Cremonese;6;6;0;7;7;0;8;9
5287;C;"M;C";Arslan;Udinese;6;6;0;6;6;0;8;8
5457;C;C;Maleh;Fiorentina;6;6;0;5;5;0;9;8
5504;C;"M;C";Coulibaly L.;Salernitana;6;6;0;6;6;0;9;10
5511;C;"M;C";Matheus Henrique;Sassuolo;6;6;0;7;7;0;10;10
5850;C;"C;T";Lovric;Udinese;6;6;0;6;6;0;12;12
5870;C;"M;C";Hjulmand;Lecce;6;6;0;7;7;0;8;9
2008;C;C;Linetty;Torino;5;5;0;4;4;0;8;7
2274;C;"C;T";Valoti;Monza;5;5;0;5;5;0;10;10
4285;C;"M;C";Arthur;Juventus;5;5;0;5;5;0;5;5
5674;C;C;Basic;Lazio;5;5;0;4;4;0;9;8
5858;C;"C;T";Ferguson;Bologna;5;5;0;5;5;0;10;10
5886;C;"C;T";Bistrovic;Lecce;5;5;0;5;5;0;8;8
666;C;"C;T";Machin;Monza;4;4;0;4;4;0;6;6
694;C;"E;W";Baez;Cremonese;4;4;0;5;5;0;6;8
1851;C;E;Molina S.;Monza;4;4;0;4;4;0;6;7
2825;C;"M;C";Bourabia;Spezia;4;4;0;4;4;0;5;5
2855;C;"M;C";Vieira;Sampdoria;4;4;0;4;4;0;6;6
4364;C;"C;T";Gaetano;Napoli;4;4;0;4;4;0;6;6
4475;C;"C;T";Majer;Lecce;4;4;0;4;4;0;5;5
4725;C;M;Demme;Napoli;4;4;0;4;4;0;5;5
4884;C;"W;A";Carles Perez;Roma;4;4;0;4;4;0;8;7
5784;C;C;Aebischer;Bologna;4;4;0;3;3;0;5;4
5857;C;M;Pickel;Cremonese;4;4;0;4;4;0;6;6
5863;C;"M;C";Castagnetti;Cremonese;4;4;0;5;5;0;6;7
5878;C;"C;T";Colpani;Monza;4;4;0;4;4;0;6;6
434;C;"M;C";Jajalo;Udinese;3;3;0;3;3;0;3;3
557;C;C;Benassi;Fiorentina;3;3;0;3;3;0;4;4
1976;C;"M;C";Mazzitelli;Monza;3;3;0;3;3;0;4;4
2154;C;"W;T";Vignato;Bologna;3;3;0;3;3;0;7;7
2161;C;C;Haas;Empoli;3;3;0;3;3;0;4;4
2334;C;W;Leris;Sampdoria;3;3;0;3;3;0;5;5
4459;C;"M;C";Rovella;Juventus;3;3;0;3;3;0;4;4
4465;C;"C;T";Fagioli;Juventus;3;3;0;3;3;0;4;4
4921;C;C;Askildsen;Lecce;3;3;0;3;3;0;4;4
5499;C;"M;C";Hongla;Verona;3;3;0;3;3;0;5;5
5517;C;M;Yepes;Sampdoria;3;3;0;3;3;0;4;4
5880;C;"T;A";Ciurria;Monza;3;3;0;3;3;0;5;5
58;C;"M;C";Diawara;Roma;2;2;0;2;2;0;3;3
2639;C;M;Bakayoko;Milan;2;2;0;2;2;0;2;2
2742;C;"M;C";Valzania;Cremonese;2;2;0;2;2;0;2;2
4411;C;"M;C";Agoume;Inter;2;2;0;2;2;0;2;2
4501;C;"M;C";Obiang;Sassuolo;2;2;0;2;2;0;2;2
4896;C;"T;A";Maldini;Milan;2;2;0;2;2;0;5;4
5444;C;"C;T";Cortinovis;Verona;2;2;0;2;2;0;4;4
5476;C;C;Kornvig;Spezia;2;2;0;1;1;0;2;1
5510;C;"W;A";Romero L.;Lazio;2;2;0;2;2;0;4;4
5688;C;"M;C";Harroui;Sassuolo;2;2;0;2;2;0;4;4
5776;C;"W;A";Ceide;Sassuolo;2;2;0;2;2;0;3;3
5813;C;"C;T";Miretti;Juventus;2;2;0;2;2;0;3;3
5869;C;"M;C";Blin;Lecce;2;2;0;2;2;0;3;3
5884;C;"M;C";Ranocchia F.;Monza;2;2;0;2;2;0;4;4
21;C;"E;W";D'alessandro;Monza;1;1;0;2;2;0;1;1
173;C;"M;C";Capezzi;Salernitana;1;1;0;1;1;0;1;1
2804;C;"M;C";Scozzarella;Monza;1;1;0;1;1;0;2;2
2835;C;"M;C";Kingsley;Bologna;1;1;0;1;1;0;1;1
4987;C;C;Bartolomei;Cremonese;1;1;0;1;1;0;1;1
5312;C;"M;C";Leo' Sena;Spezia;1;1;0;1;1;0;1;1
5420;C;"M;C";Darboe;Roma;1;1;0;1;1;0;1;1
5423;C;C;Bove;Roma;1;1;0;1;1;0;1;1
5468;C;C;Cavion;Salernitana;1;1;0;1;1;0;2;2
5519;C;"M;C";Sher;Spezia;1;1;0;1;1;0;1;1
5722;C;"M;C";Nguiamba;Spezia;1;1;0;1;1;0;1;1
5735;C;T;Volpato;Roma;1;1;0;1;1;0;1;1
5789;C;T;Praszelik;Verona;1;1;0;1;1;0;2;2
5823;C;"T;A";Baldanzi;Empoli;1;1;0;1;1;0;1;1
5855;C;C;Tenkorang;Cremonese;1;1;0;1;1;0;2;1
5868;C;"M;C";Bjorkengren;Lecce;1;1;0;1;1;0;1;1
5872;C;"C;T";Helgason;Lecce;1;1;0;1;1;0;2;2
5873;C;W;Listkowski;Lecce;1;1;0;1;1;0;2;2
5879;C;"T;A";Vignato S.;Monza;1;1;0;1;1;0;1;1
5888;C;"C;T";Casadei;Inter;1;1;0;1;1;0;6;6
785;A;Pc;Immobile;Lazio;42;42;0;42;42;0;390;405
2841;A;Pc;Vlahovic;Juventus;40;40;0;40;40;0;383;395
2531;A;Pc;Lukaku;Inter;39;39;0;39;39;0;363;375
531;A;A;Berardi;Sassuolo;35;35;0;35;35;0;249;255
4661;A;Pc;Osimhen;Napoli;35;35;0;35;35;0;318;326
2764;A;Pc;Martinez L.;Inter;34;34;0;34;34;0;307;315
2544;A;Pc;Abraham;Roma;33;33;0;33;33;0;322;330
608;A;Pc;Zapata D.;Atalanta;32;32;0;32;32;0;245;255
4510;A;A;Rafael Leao;Milan;30;31;-1;30;31;-1;199;199
309;A;A;Dybala;Roma;29;29;0;29;29;0;197;197
2137;A;Pc;Scamacca;Sassuolo;28;28;0;28;28;0;20;20
4200;A;Pc;Giroud;Milan;28;28;0;28;28;0;158;165
4268;A;Pc;Arnautovic;Bologna;27;27;0;26;26;0;140;147
507;A;Pc;Muriel;Atalanta;26;26;0;26;26;0;120;120
1958;A;A;Caprari;Monza;26;26;0;26;26;0;110;110
2382;A;A;Di Maria;Juventus;26;26;0;26;26;0;114;114
2061;A;Pc;Simeone;Verona;25;25;0;25;25;0;48;44
2119;A;A;Deulofeu;Udinese;24;24;0;24;24;0;65;65
2438;A;Pc;Jovic;Fiorentina;24;24;0;24;24;0;100;100
5694;A;Pc;Beto;Udinese;24;24;0;24;24;0;98;98
2038;A;Pc;Pinamonti;Inter;23;23;0;23;23;0;49;45
479;A;Pc;Sanabria;Torino;21;21;0;21;21;0;75;75
2819;A;Pc;Caputo;Sampdoria;21;21;0;21;21;0;72;72
4179;A;A;Gonzalez N.;Fiorentina;20;20;0;20;20;0;58;58
4371;A;A;Raspadori;Sassuolo;20;20;0;20;20;0;88;88
2489;A;A;Pedro;Lazio;19;19;0;19;19;0;67;67
5786;A;Pc;Cabral;Fiorentina;19;19;0;18;18;0;75;72
215;A;A;Verde;Spezia;18;18;0;18;18;0;46;46
472;A;Pc;Destro;Empoli;18;18;0;16;16;0;46;42
4517;A;A;Lozano;Napoli;18;18;0;18;18;0;52;52
5529;A;Pc;Henry;Verona;18;18;0;16;16;0;47;43
2466;A;Pc;Origi;Milan;17;17;0;17;17;0;59;55
2719;A;A;Barrow;Bologna;17;17;0;17;17;0;44;44
495;A;A;Correa;Inter;16;16;0;16;16;0;35;35
647;A;Pc;Dzeko;Inter;16;16;0;15;15;0;72;58
383;A;Pc;Petagna;Napoli;15;15;0;14;14;0;24;24
407;A;A;Gabbiadini;Sampdoria;15;15;0;15;15;0;36;33
2097;A;Pc;Kean;Juventus;15;15;0;14;14;0;37;30
186;A;A;Rebic;Milan;14;14;0;14;14;0;25;25
505;A;Pc;Bonazzoli;Sampdoria;14;14;0;14;14;0;30;28
5336;A;Pc;Nzola;Spezia;14;14;0;13;13;0;30;28
5460;A;Pc;Satriano;Empoli;14;14;0;13;14;-1;28;23
5845;A;Pc;Alvarez A.;Sassuolo;14;14;0;13;13;0;36;34
2530;A;Pc;Ibrahimovic;Milan;13;13;0;13;13;0;15;15
2832;A;"W;A";Boga;Atalanta;13;13;0;15;15;0;36;39
4359;A;Pc;Piccoli;Verona;13;13;0;12;12;0;23;20
5676;A;A;Success;Udinese;13;13;0;13;13;0;21;21
5842;A;Pc;Botheim;Salernitana;13;13;0;12;12;0;26;22
2103;A;Pc;Pellegri;Torino;12;12;0;11;11;0;15;14
2475;A;A;Sanchez;Inter;12;12;0;12;12;0;6;6
5311;A;Pc;Shomurodov;Roma;12;12;0;11;11;0;16;15
90;A;Pc;Lasagna;Verona;11;11;0;10;10;0;16;14
1943;A;Pc;Nestorovski;Udinese;11;11;0;10;10;0;8;8
5471;A;Pc;Djuric;Verona;11;11;0;10;10;0;16;14
568;A;Pc;Quagliarella;Sampdoria;10;10;0;10;10;0;15;13
5836;A;Pc;Ceesay;Lecce;10;10;0;10;10;0;23;16
5882;A;Pc;Mota;Monza;10;10;0;10;10;0;26;22
2842;A;"W;A";Zanimacchia;Cremonese;9;9;0;10;10;0;16;20
643;A;A;Defrel;Sassuolo;8;8;0;8;8;0;10;10
5728;A;A;Afena-Gyan;Roma;8;8;0;8;8;0;10;10
5854;A;Pc;Tsadjout;Cremonese;8;8;0;7;7;0;13;10
4923;A;Pc;Colombo;Lecce;7;7;0;6;6;0;13;9
5500;A;A;Cancellieri;Lazio;7;7;0;7;7;0;17;17
5864;A;A;Buonaiuto;Cremonese;7;7;0;7;7;0;12;12
537;A;A;Sansone;Bologna;6;6;0;6;6;0;7;7
5690;A;Pc;Strelec;Spezia;6;6;0;5;5;0;8;7
315;A;Pc;Zaza;Torino;5;5;0;3;3;0;5;5
2409;A;A;Ribery;Salernitana;5;5;0;5;5;0;6;6
5494;A;A;Di Mariano;Lecce;5;5;0;5;5;0;7;7
5714;A;Pc;Gondo;Cremonese;5;5;0;3;3;0;7;4
2195;A;A;Ounas;Napoli;4;4;0;4;4;0;6;6
5881;A;Pc;Gytkjaer;Monza;4;4;0;4;4;0;6;6
5673;A;A;Antiste;Spezia;3;3;0;3;3;0;5;5
5806;A;"W;A";Seck;Torino;3;3;0;3;3;0;4;5
1839;A;"W;A";Edera;Torino;2;2;0;2;2;0;2;2
5814;A;Pc;Cisse';Atalanta;2;2;0;1;1;0;2;1
5843;A;A;Valencia D.;Salernitana;2;2;0;2;2;0;3;3
5865;A;A;Strizzolo;Cremonese;2;2;0;2;2;0;4;4
5874;A;A;Rodriguez P.;Lecce;2;2;0;2;2;0;3;3
177;A;A;Ilicic;Atalanta;1;1;0;11;11;0;19;19
212;A;Pc;Ciofani D.;Cremonese;1;1;0;1;1;0;3;1
4500;A;Pc;Di Carmine;Cremonese;1;1;0;1;1;0;2;1
4938;A;A;Moro;Lazio;1;1;0;1;1;0;1;1
5378;A;A;Oddei;Sassuolo;1;1;0;1;1;0;1;1
5391;A;Pc;Kokorin;Fiorentina;1;1;0;1;1;0;1;1
5505;A;Pc;Kaio Jorge;Juventus;1;1;0;1;1;0;1;1
5716;A;A;Podgoreanu;Spezia;1;1;0;1;1;0;1;1
5785;A;Pc;Lazetic;Milan;1;1;0;1;1;0;1;1
5802;A;Pc;Mikael;Salernitana;1;1;0;1;1;0;2;2
5837;A;Pc;Voelkerling Persson;Lecce;1;1;0;1;1;0;1;1
