ID,R,Nome,Squadra
104,P,BERISHA E.,ATALANTA
120,P,GOLLINI P.,ATALANTA
146,P,ROSSI F.,ATALANTA
203,D,ADNAN A.,ATALANTA
221,D,BETTELLA D.,ATALANTA
237,D,CASTAGNE T.,ATALANTA
280,D,GOSENS R.,ATALANTA
283,D,HATEBOER H.,ATALANTA
312,D,MANCINI G.,ATALANTA
319,D,MASIELLO A.,ATALANTA
332,D,PALOMINO J.,ATALANTA
345,D,RECA A.,ATALANTA
372,D,TOLOI R.,ATALANTA
378,D,VARNIER M.,ATALANTA
410,D,DJIMSITI B.,ATALANTA
554,C,DE ROON M.,ATALANTA
575,C,FREULER R.,ATALANTA
603,C,KULUSEVSKI D.,ATALANTA
640,C,PESSINA M.,ATALANTA
676,C,VALZANIA L.,ATALANTA
693,C,PASALIC M.,ATALANTA
711,C,RIGONI E.,ATALANTA
712,C,COLPANI A.,ATALANTA
808,A,BARROW M.,ATALANTA
849,A,GOMEZ A.,ATALANTA
855,A,ILICIC J.,ATALANTA
921,A,TUMMINELLO M.,ATALANTA
928,A,ZAPATA D.,ATALANTA
109,P,DA COSTA A.,BOLOGNA
147,P,SANTURRO A.,BOLOGNA
153,P,SKORUPSKI L.,BOLOGNA
232,D,CALABRESI A.,BOLOGNA
252,D,DANILO L.,BOLOGNA
253,D,DE MAIO S.,BOLOGNA
261,D,DIJKS M.,BOLOGNA
279,D,GONZALEZ G.,BOLOGNA
284,D,HELANDER F.,BOLOGNA
320,D,MBAYE I.,BOLOGNA
334,D,PAZ N.,BOLOGNA
389,D,MATTIELLO F.,BOLOGNA
403,D,CORBO G.,BOLOGNA
563,C,DONSAH G.,BOLOGNA
566,C,DZEMAILI B.,BOLOGNA
601,C,KREJCI L.,BOLOGNA
628,C,NAGY A.,BOLOGNA
642,C,POLI A.,BOLOGNA
645,C,PULGAR E.,BOLOGNA
670,C,SVANBERG M.,BOLOGNA
674,C,VALENCIA J.,BOLOGNA
829,A,DESTRO M.,BOLOGNA
839,A,FALCINELLI D.,BOLOGNA
888,A,OKWONKWO O.,BOLOGNA
889,A,ORSOLINI R.,BOLOGNA
891,A,PALACIO R.,BOLOGNA
908,A,SANTANDER F.,BOLOGNA
100,P,ARESTI S.,CAGLIARI
108,P,CRAGNO A.,CAGLIARI
110,P,DAGA R.,CAGLIARI
143,P,RAFAEL A.,CAGLIARI
208,D,ANDREOLLI M.,CAGLIARI
239,D,CEPPITELLI L.,CAGLIARI
266,D,FARAGÒ P.,CAGLIARI
309,D,LYKOGIANNIS C.,CAGLIARI
331,D,PAJAC M.,CAGLIARI
340,D,PISACANE F.,CAGLIARI
350,D,ROMAGNA F.,CAGLIARI
366,D,SRNA D.,CAGLIARI
415,D,KLAVAN R.,CAGLIARI
507,C,BARELLA N.,CAGLIARI
539,C,CASTRO L.,CAGLIARI
543,C,CIGARINI L.,CAGLIARI
558,C,DESSENA D.,CAGLIARI
592,C,IONITA A.,CAGLIARI
594,C,JOAO PEDRO,CAGLIARI
632,C,PADOIN S.,CAGLIARI
694,C,BRADARIC F.,CAGLIARI
818,A,CERRI A.,CAGLIARI
842,A,FARIAS D.,CAGLIARI
894,A,PAVOLETTI L.,CAGLIARI
909,A,SAU M.,CAGLIARI
150,P,SECULIN A.,CHIEVO
154,P,SORRENTINO S.,CHIEVO
168,P,SEMPER A.,CHIEVO
214,D,BANI M.,CHIEVO
230,D,CACCIATORE F.,CHIEVO
240,D,CESAR B.,CHIEVO
291,D,JAROSZYNSKI P.,CHIEVO
353,D,ROSSETTINI L.,CHIEVO
368,D,TANASIJEVIC S.,CHIEVO
373,D,TOMOVIC N.,CHIEVO
404,D,BARBA F.,CHIEVO
417,D,RIGIONE M.,CHIEVO
524,C,BIRSA V.,CHIEVO
557,C,DEPAOLI F.,CHIEVO
578,C,GAUDINO G.,CHIEVO
580,C,GIACCHERINI E.,CHIEVO
589,C,HETEMAJ P.,CHIEVO
599,C,KIYINE S.,CHIEVO
630,C,OBI J.,CHIEVO
646,C,RADOVANOVIC I.,CHIEVO
650,C,RIGONI N.,CHIEVO
680,C,VIGNATO E.,CHIEVO
709,C,BURRUCHAGA M,CHIEVO
833,A,DJORDJEVIC F.,CHIEVO
869,A,LERIS M.,CHIEVO
880,A,MEGGIORINI R.,CHIEVO
895,A,PELLISSIER S.,CHIEVO
902,A,PUCCIARELLI M.,CHIEVO
917,A,STEPINSKI M.,CHIEVO
945,A,GRUBAC S.,CHIEVO
946,A,JUWARA M.,CHIEVO
140,P,PROVEDEL I.,EMPOLI
158,P,TERRACCIANO P.,EMPOLI
165,P,FULIGNATI A.,EMPOLI
211,D,ANTONELLI L.,EMPOLI
259,D,DI LORENZO G.,EMPOLI
310,D,MAIETTA D.,EMPOLI
316,D,MARCJANIK M.,EMPOLI
333,D,PASQUAL M.,EMPOLI
341,D,POLVANI L.,EMPOLI
344,D,RASMUSSEN J.,EMPOLI
375,D,UNTERSEE J.,EMPOLI
380,D,VESELI F.,EMPOLI
399,D,SILVESTRE M.,EMPOLI
500,C,ACQUAH A.,EMPOLI
515,C,BENNACER I.,EMPOLI
530,C,BRIGHI M.,EMPOLI
537,C,CAPEZZI L.,EMPOLI
602,C,KRUNIC R.,EMPOLI
612,C,LOLLO L.,EMPOLI
672,C,TRAORÉ H.,EMPOLI
684,C,ZAJC M.,EMPOLI
714,C,UCAN S.,EMPOLI
816,A,CAPUTO F.,EMPOLI
860,A,JAKUPOVIC A.,EMPOLI
866,A,LA GUMINA A.,EMPOLI
878,A,MCHEDLIDZE L.,EMPOLI
884,A,MRAZ S.,EMPOLI
905,A,RODRIGUEZ A.,EMPOLI
114,P,DRAGOWSKI B.,FIORENTINA
126,P,LAFONT A.,FIORENTINA
171,P,GHIDOTTI S.,FIORENTINA
223,D,BIRAGHI C.,FIORENTINA
238,D,CECCHERINI F.,FIORENTINA
262,D,DIKS K.,FIORENTINA
282,D,HANCKO D.,FIORENTINA
301,D,LAURINI V.,FIORENTINA
321,D,MILENKOVIC N.,FIORENTINA
329,D,OLIVERA M.,FIORENTINA
338,D,PEZZELLA GE.,FIORENTINA
382,D,VITOR H.,FIORENTINA
394,D,GILLEKENS J.,FIORENTINA
514,C,BENASSI M.,FIORENTINA
542,C,CHIESA F.,FIORENTINA
552,C,DABO B.,FIORENTINA
570,C,EYSSERIC V.,FIORENTINA
579,C,GERSON S.,FIORENTINA
678,C,VERETOUT J.,FIORENTINA
689,C,NORGAARD C.,FIORENTINA
702,C,FERNANDES E.,FIORENTINA
717,C,MONTIEL C.,FIORENTINA
850,A,GRAICIAR M.,FIORENTINA
900,A,PJACA M.,FIORENTINA
913,A,SIMEONE G.,FIORENTINA
914,A,SOTTIL R.,FIORENTINA
919,A,THEREAU C.,FIORENTINA
926,A,VLAHOVIC D.,FIORENTINA
938,A,MIRALLAS K.,FIORENTINA
102,P,BARDI F.,FROSINONE
155,P,SPORTIELLO M.,FROSINONE
167,P,IACOBUCCI A.,FROSINONE
212,D,ARIAUDO L.,FROSINONE
228,D,BRIGHENTI N.,FROSINONE
236,D,CAPUANO M.,FROSINONE
274,D,GHIGLIONE P.,FROSINONE
277,D,GOLDANIGA E.,FROSINONE
298,D,KRAJNC L.,FROSINONE
323,D,MOLINARO C.,FROSINONE
357,D,SALAMON B.,FROSINONE
407,D,ZAMPANO F.,FROSINONE
512,C,BEGHETTO A.,FROSINONE
521,C,BESEA E.,FROSINONE
538,C,CASSATA F.,FROSINONE
541,C,CHIBSAH R.,FROSINONE
547,C,CRISETIG L.,FROSINONE
583,C,GORI M.,FROSINONE
587,C,HALLFREDSSON E.,FROSINONE
616,C,MAIELLO R.,FROSINONE
633,C,PAGANINI L.,FROSINONE
656,C,SAMMARCO P.,FROSINONE
665,C,SODDIMO D.,FROSINONE
706,C,VLOET R.,FROSINONE
716,C,ERRICO A.,FROSINONE
819,A,CIANO C.,FROSINONE
821,A,CIOFANI D.,FROSINONE
832,A,DIONISI F.,FROSINONE
876,A,MATARESE L.,FROSINONE
896,A,PERICA S.,FROSINONE
934,A,PINAMONTI A.,FROSINONE
940,A,CAMPBELL J.,FROSINONE
944,A,ARDAIZ J.,FROSINONE
127,P,MARCHETTI F.,GENOA
141,P,RADU I.,GENOA
161,P,VODISEK R.,GENOA
224,D,BIRASCHI D.,GENOA
249,D,CRISCITO D.,GENOA
281,D,GUNTER K.,GENOA
299,D,LAKICEVIC I.,GENOA
337,D,PEREIRA P.,GENOA
365,D,SPOLLI N.,GENOA
386,D,ZUKANOVIC E.,GENOA
398,D,LOPEZ L.,GENOA
418,D,ROMERO C.,GENOA
522,C,BESSA D.,GENOA
590,C,HILJEMARK O.,GENOA
606,C,LAZOVIC D.,GENOA
621,C,MAZZITELLI L.,GENOA
631,C,OMEONGA S.,GENOA
654,C,ROMULO,GENOA
658,C,SANDRO R.,GENOA
699,C,ROLON E.,GENOA
843,A,FAVILLI A.,GENOA
864,A,KOUAMÉ C.,GENOA
867,A,LAPADULA G.,GENOA
879,A,MEDEIROS I.,GENOA
893,A,PANDEV G.,GENOA
899,A,PIATEK K.,GENOA
937,A,DALMONTE N.,GENOA
105,P,BERNI T.,INTER
123,P,HANDANOVIC S.,INTER
132,P,PADELLI D.,INTER
213,D,ASAMOAH K.,INTER
250,D,D'AMBROSIO D.,INTER
251,D,DALBERT H.,INTER
256,D,DE VRIJ S.,INTER
322,D,MIRANDA J.,INTER
343,D,RANOCCHIA A.,INTER
363,D,SKRINIAR M.,INTER
397,D,VRSALJKO S.,INTER
528,C,VALERO BORJA,INTER
531,C,BROZOVIC M.,INTER
536,C,CANDREVA A.,INTER
576,C,GAGLIARDINI R.,INTER
629,C,NAINGGOLAN R.,INTER
638,C,PERISIC I.,INTER
677,C,VECINO M.,INTER
692,C,JOAO MARIO,INTER
823,A,COLIDIO F.,INTER
854,A,ICARDI M.,INTER
875,A,MARTINEZ L.,INTER
901,A,POLITANO M.,INTER
907,A,SALCEDO E.,INTER
939,A,KEITA B.,INTER
135,P,PERIN M.,JUVENTUS
136,P,PINSOGLIO C.,JUVENTUS
157,P,SZCZESNY W.,JUVENTUS
205,D,ALEX SANDRO,JUVENTUS
215,D,BARZAGLI A.,JUVENTUS
219,D,BENATIA M.,JUVENTUS
226,D,BONUCCI L.,JUVENTUS
235,D,CANCELO J.,JUVENTUS
241,D,CHIELLINI G.,JUVENTUS
254,D,DE SCIGLIO M.,JUVENTUS
354,D,RUGANI D.,JUVENTUS
364,D,SPINAZZOLA L.,JUVENTUS
516,C,BENTANCUR R.,JUVENTUS
519,C,BERNARDESCHI F.,JUVENTUS
535,C,CAN E.,JUVENTUS
550,C,CUADRADO J.,JUVENTUS
564,C,COSTA D.,JUVENTUS
597,C,KHEDIRA S.,JUVENTUS
619,C,MATUIDI B.,JUVENTUS
641,C,PJANIC M.,JUVENTUS
834,A,DYBALA P.,JUVENTUS
874,A,MANDZUKIC M.,JUVENTUS
906,A,RONALDO C.,JUVENTUS
933,A,KEAN M.,JUVENTUS
122,P,GUERRIERI G.,LAZIO
139,P,PROTO S.,LAZIO
156,P,STRAKOSHA T.,LAZIO
201,D,ACERBI F.,LAZIO
216,D,BASTA D.,LAZIO
218,D,BASTOS,LAZIO
231,D,CACERES M.,LAZIO
264,D,DURMISI R.,LAZIO
306,D,LUIZ FELIPE R.,LAZIO
318,D,MARUSIC A.,LAZIO
342,D,RADU S.,LAZIO
384,D,WALLACE,LAZIO
388,D,PATRIC P.,LAZIO
392,D,LUKAKU J.,LAZIO
518,C,BERISHA V.,LAZIO
540,C,CATALDI D.,LAZIO
608,C,LEIVA L.,LAZIO
614,C,LULIC S.,LAZIO
623,C,MILINKOVIC S.,LAZIO
624,C,MINALA J.,LAZIO
627,C,MURGIA A.,LAZIO
635,C,PAROLO M.,LAZIO
690,C,NETO P.,LAZIO
691,C,JORDAO B.,LAZIO
695,C,CORREA C.,LAZIO
696,C,BADELJ M.,LAZIO
812,A,CAICEDO F.,LAZIO
856,A,IMMOBILE C.,LAZIO
870,A,LOMBARDI C.,LAZIO
871,A,ALBERTO L.,LAZIO
931,A,ROSSI A.,LAZIO
112,P,DONNARUMMA G.,MILAN
113,P,DONNARUMMA A.,MILAN
137,P,PLIZZARI A.,MILAN
144,P,REINA P.,MILAN
200,D,ABATE I.,MILAN
233,D,CALABRIA D.,MILAN
234,D,CALDARA M.,MILAN
246,D,CONTI A.,MILAN
326,D,MUSACCHIO M.,MILAN
347,D,RODRIGUEZ R.,MILAN
351,D,ROMAGNOLI A.,MILAN
362,D,SIMIC S.,MILAN
367,D,STRINIC I.,MILAN
385,D,ZAPATA C.,MILAN
396,D,BELLANOVA R.,MILAN
520,C,BERTOLACCI A.,MILAN
523,C,BIGLIA L.,MILAN
526,C,BONAVENTURA G.,MILAN
527,C,BORINI F.,MILAN
532,C,CALHANOGLU H.,MILAN
586,C,HALILOVIC A.,MILAN
596,C,KESSIE F.,MILAN
605,C,LAXALT D.,MILAN
620,C,MAURI J.,MILAN
626,C,MONTOLIVO R.,MILAN
707,C,BAKAYOKO T.,MILAN
708,C,CASTILLEJO S.,MILAN
825,A,CUTRONE P.,MILAN
852,A,HIGUAIN G.,MILAN
918,A,SUSO J.,MILAN
125,P,KARNEZIS O.,NAPOLI
128,P,MERET A.,NAPOLI
170,P,OSPINA D.,NAPOLI
204,D,ALBIOL R.,NAPOLI
242,D,CHIRICHES V.,NAPOLI
275,D,GHOULAM F.,NAPOLI
287,D,HYSAJ E.,NAPOLI
296,D,KOULIBALY K.,NAPOLI
307,D,LUPERTO S.,NAPOLI
311,D,MAKSIMOVIC N.,NAPOLI
317,D,RUI M.,NAPOLI
400,D,MALCUIT K.,NAPOLI
501,C,ALLAN M.,NAPOLI
561,C,DIAWARA A.,NAPOLI
588,C,HAMSIK M.,NAPOLI
653,C,ROG M.,NAPOLI
655,C,RUIZ F.,NAPOLI
683,C,YOUNES A.,NAPOLI
686,C,ZIELINSKI P.,NAPOLI
814,A,CALLEJON J.,NAPOLI
859,A,INSIGNE L.,NAPOLI
881,A,MERTENS D.,NAPOLI
883,A,MILIK A.,NAPOLI
890,A,OUNAS A.,NAPOLI
923,A,VERDI S.,NAPOLI
116,P,FRATTALI P.,PARMA
151,P,SEPE L.,PARMA
169,P,BAGHERIA F.,PARMA
206,D,ALVES B.,PARMA
217,D,BASTONI A.,PARMA
258,D,DI CESARE V.,PARMA
263,D,DIMARCO F.,PARMA
272,D,GAGLIOLO R.,PARMA
273,D,GAZZOLA M.,PARMA
276,D,GOBBI M.,PARMA
288,D,IACOPONI S.,PARMA
387,D,SIERRALTA F.,PARMA
416,D,DI MAGGIO A.,PARMA
508,C,BARILLÀ A.,PARMA
556,C,DEIOLA A.,PARMA
559,C,DEZI J.,PARMA
584,C,GRASSI A.,PARMA
649,C,RIGONI L.,PARMA
663,C,SCOZZARELLA M.,PARMA
668,C,STULAC L.,PARMA
700,C,BIABIANY J.,PARMA
704,C,CARRIERO G.,PARMA
718,C,MUNARI G.,PARMA
807,A,BARAYE Y.,PARMA
813,A,CALAIÒ E.,PARMA
817,A,CERAVOLO F.,PARMA
820,A,CICIRETTI A.,PARMA
826,A,DA CRUZ A.,PARMA
831,A,DI GAUDIO A.,PARMA
857,A,INGLESE R.,PARMA
912,A,SILIGARDI L.,PARMA
916,A,SPROCATI M.,PARMA
941,A,GERVINHO,PARMA
117,P,FUZATO D.,ROMA
130,P,MIRANTE A.,ROMA
164,P,OLSEN R.,ROMA
222,D,BIANDA W.,ROMA
267,D,FAZIO F.,ROMA
271,D,FLORENZI A.,ROMA
292,D,JESUS J.,ROMA
293,D,KARSDORP R.,ROMA
294,D,KOLAROV A.,ROMA
313,D,MANOLAS K.,ROMA
314,D,MARCANO I.,ROMA
335,D,PELLEGRINI LU.,ROMA
359,D,SANTON D.,ROMA
545,C,CORIC A.,ROMA
548,C,CRISTANTE B.,ROMA
555,C,DE ROSSI D.,ROMA
636,C,PASTORE J.,ROMA
637,C,PELLEGRINI L.,ROMA
639,C,PEROTTI D.,ROMA
648,C,RICCARDI A.,ROMA
685,C,ZANIOLO N.,ROMA
687,C,UNDER C.,ROMA
705,C,N'ZONZI S.,ROMA
835,A,DZEKO E.,ROMA
837,A,EL SHAARAWY S.,ROMA
863,A,KLUIVERT J.,ROMA
911,A,SCHICK P.,ROMA
101,P,AUDERO E.,SAMPDORIA
103,P,BELEC V.,SAMPDORIA
163,P,RAFAEL C.,SAMPDORIA
207,D,ANDERSEN J.,SAMPDORIA
220,D,BERESZYNSKI B.,SAMPDORIA
245,D,COLLEY O.,SAMPDORIA
270,D,FERRARI A.,SAMPDORIA
304,D,LEVERBE M.,SAMPDORIA
325,D,MURRU N.,SAMPDORIA
346,D,REGINI V.,SAMPDORIA
349,D,ROLANDO G.,SAMPDORIA
356,D,SALA J.,SAMPDORIA
369,D,TAVARES J.,SAMPDORIA
374,D,TONELLI L.,SAMPDORIA
509,C,BARRETO E.,SAMPDORIA
593,C,JANKTO J.,SAMPDORIA
609,C,LINETTY K.,SAMPDORIA
644,C,PRAET D.,SAMPDORIA
647,C,RAMIREZ G.,SAMPDORIA
659,C,SAPONARA R.,SAMPDORIA
666,C,STIJEPOVIC O.,SAMPDORIA
688,C,PEETERS D.,SAMPDORIA
697,C,VIEIRA R.,SAMPDORIA
703,C,EKDAL A.,SAMPDORIA
815,A,CAPRARI G.,SAMPDORIA
828,A,DEFREL G.,SAMPDORIA
865,A,KOWNACKI D.,SAMPDORIA
904,A,QUAGLIARELLA F.,SAMPDORIA
106,P,CONSIGLI A.,SASSUOLO
134,P,PEGOLO G.,SASSUOLO
148,P,SATALINO G.,SASSUOLO
202,D,ADJAPONG C.,SASSUOLO
257,D,DELL'ORCO C.,SASSUOLO
269,D,FERRARI G.,SASSUOLO
302,D,LEMOS M.,SASSUOLO
305,D,LIROLA P.,SASSUOLO
336,D,PELUSO F.,SASSUOLO
348,D,ROGERIO O.,SASSUOLO
361,D,SERNICOLA L.,SASSUOLO
393,D,MAGNANI G.,SASSUOLO
409,D,MARLON,SASSUOLO
414,D,FERRARESI S.,SASSUOLO
525,C,BOATENG K.,SASSUOLO
529,C,BOURABIA M.,SASSUOLO
562,C,DJURICIC F.,SASSUOLO
565,C,DUNCAN A.,SASSUOLO
611,C,LOCATELLI M.,SASSUOLO
615,C,MAGNANELLI F.,SASSUOLO
664,C,SENSI S.,SASSUOLO
804,A,BABACAR K.,SASSUOLO
810,A,BERARDI D.,SASSUOLO
830,A,DI FRANCESCO F.,SASSUOLO
877,A,MATRI A.,SASSUOLO
887,A,ODGAARD J.,SASSUOLO
920,A,TROTTA M.,SASSUOLO
930,A,BOGA J.,SASSUOLO
935,A,BRIGNOLA E.,SASSUOLO
121,P,GOMIS A.,SPAL
129,P,MILINKOVIC V.,SPAL
138,P,POLUZZI G.,SPAL
225,D,BONIFAZI K.,SPAL
244,D,CIONEK T.,SPAL
247,D,COSTA F.,SPAL
260,D,DICKMANN L.,SPAL
268,D,FELIPE D.,SPAL
381,D,VICARI F.,SPAL
390,D,DJOUROU J.,SPAL
408,D,SIMIC L.,SPAL
413,D,SALVI M.,SPAL
569,C,EVERTON LUIZ B.,SPAL
571,C,FARES M.,SPAL
595,C,KATUMA A.,SPAL
604,C,KURTIC J.,SPAL
607,C,LAZZARI M.,SPAL
625,C,MISSIROLI S.,SPAL
662,C,SCHIATTARELLA P.,SPAL
673,C,VALDIFIORI M.,SPAL
675,C,VALOTI M.,SPAL
681,C,VITALE M.,SPAL
682,C,VIVIANI F.,SPAL
698,C,NIKOLIC L.,SPAL
710,C,ESPOSITO S.,SPAL
801,A,ANTENUCCI M.,SPAL
845,A,FLOCCARI S.,SPAL
892,A,PALOSCHI A.,SPAL
897,A,PETAGNA A.,SPAL
932,A,MONCINI G.,SPAL
124,P,ICHAZO S.,TORINO
145,P,ROSATI A.,TORINO
152,P,SIRIGU S.,TORINO
210,D,ANSALDI C.,TORINO
227,D,BREMER,TORINO
255,D,DE SILVESTRI L.,TORINO
290,D,IZZO A.,TORINO
308,D,LYANCO S.,TORINO
324,D,MORETTI E.,TORINO
327,D,NKOULOU N.,TORINO
402,D,FERIGRA E.,TORINO
405,D,AINA O.,TORINO
406,D,DJIDJI K.,TORINO
510,C,BASELLI D.,TORINO
517,C,BERENGUER A.,TORINO
613,C,LUKIC S.,TORINO
622,C,MEITE S.,TORINO
634,C,PARIGINI V.,TORINO
651,C,RINCON T.,TORINO
713,C,SORIANO R.,TORINO
809,A,BELOTTI A.,TORINO
827,A,DAMASCAN V.,TORINO
836,A,EDERA S.,TORINO
853,A,IAGO F.,TORINO
942,A,ZAZA S.,TORINO
118,P,GASPARINI M.,UDINESE
131,P,MUSSO J.,UDINESE
149,P,SCUFFET S.,UDINESE
166,P,NICOLAS A.,UDINESE
300,D,LARSEN J.,UDINESE
328,D,NUYTINCK B.,UDINESE
330,D,OPOKU N.,UDINESE
339,D,PEZZELLA G.,UDINESE
358,D,SAMIR C.,UDINESE
370,D,TER AVEST H.,UDINESE
383,D,WAGUE M.,UDINESE
411,D,TROOST-EKONG W.,UDINESE
503,C,BADU E.,UDINESE
504,C,BALIC A.,UDINESE
506,C,BARAK A.,UDINESE
513,C,BEHRAMI V.,UDINESE
546,C,COULIBALY M.,UDINESE
551,C,D'ALESSANDRO M.,UDINESE
553,C,DE PAUL R.,UDINESE
572,C,FOFANA S.,UDINESE
591,C,INGELSSON S.,UDINESE
617,C,MANDRAGORA R.,UDINESE
643,C,PONTISSO S.,UDINESE
868,A,LASAGNA K.,UDINESE
872,A,MACHIS D.,UDINESE
873,A,MALLÉ A.,UDINESE
882,A,MICIN P.,UDINESE
903,A,PUSSETTO I.,UDINESE
925,A,VIZEU F.,UDINESE
943,A,TEODORCZYK L.,UDINESE
